103.00,-3,3635,147,10405,5889,209,7886,52996,89,6095,86,88,7956,5972,393,390,383
,726
106.00,0,3583,147,10542,5888,209,4334,52996,89,6098,85,86,4434,5973,393,391,382,
725
109.00,-6,3583,146,10542,5889,209,7888,52997,89,6101,85,87,7936,5974,392,389,383
,725
112.00,-4,3585,147,10405,5887,209,4351,52996,88,6102,85,87,4414,5973,391,391,384
,725
115.00,0,3584,147,10540,5887,209,7887,52997,90,6105,86,87,7887,5975,392,390,382,
725
118.00,-7,3582,148,10721,5889,209,4347,52996,91,6106,86,87,4414,5974,391,391,384
,725
121.00,-2,3583,146,10541,5886,210,7889,52996,89,6109,85,88,7884,5977,390,391,383
,726
124.00,1,3636,146,10543,5887,209,4342,52996,89,6111,86,87,4426,5976,391,392,383,
726
127.00,-3,3635,147,10722,5884,210,7889,52997,90,6112,87,87,7917,5975,390,392,382
,726
130.00,0,3584,147,10543,5885,210,4349,52998,91,6112,85,88,4423,5977,391,392,383,
726
133.00,0,3583,148,10540,5886,210,7890,52997,90,6116,85,87,7905,5978,391,392,383,
725
136.00,-2,3585,147,10541,5886,210,4364,52996,90,6118,85,87,4410,5978,391,391,383
,726
139.00,-3,3585,147,10544,5883,210,7891,52997,90,6120,85,87,7885,5980,390,390,382
,726
142.00,-5,3636,147,10405,5885,210,4354,52997,90,6120,86,88,4416,5980,391,390,382
,726
145.00,0,3635,147,10723,5885,210,7891,52996,90,6123,86,87,7898,5980,390,389,383,
726
148.00,-4,3635,149,10406,5885,211,4389,52997,90,6125,86,87,4395,5979,390,391,383
,726
151.00,-3,3636,147,10404,5886,211,7892,52997,90,6128,86,88,7840,5981,391,390,384
,726
154.00,-2,3714,148,10543,5886,211,4317,52997,90,6128,86,88,4444,5981,390,389,383
,726
157.00,-2,3635,148,10403,5885,210,7894,52998,90,6132,87,88,7972,5985,390,391,383
,726
160.00,-2,3635,147,10699,5884,210,4352,52998,90,6130,85,88,4430,5984,389,390,383
,725
163.00,1,3585,146,10539,5886,211,7894,52997,91,6134,86,88,7939,5984,390,389,384,
726
166.00,-4,3584,147,10540,5887,211,4384,52998,91,6137,86,87,4412,5984,389,390,384
,726
169.00,4,3635,147,10719,5889,211,7895,52998,90,6141,86,87,7887,5985,389,391,384,
726
172.00,-4,3713,147,10721,5889,211,4382,52998,90,6141,86,87,4403,5987,390,390,384
,726
175.00,-4,3636,147,10722,5889,211,7894,52998,91,6142,86,88,7870,5986,389,393,385
,725
178.00,1,3638,147,10540,5892,212,4376,52998,90,6145,87,88,4408,5986,389,391,384,
726
181.00,-1,3766,148,10722,5893,212,7897,52998,90,6146,86,88,7879,5988,389,392,384
,726
184.00,-3,3740,147,10408,5894,212,4391,52997,90,6148,86,87,4396,5990,389,392,383
,726
187.00,-2,3740,148,10542,5893,212,7896,52997,91,6151,86,88,7851,5991,388,392,384
,725
190.00,3,3741,147,10542,5897,212,4336,52997,91,6151,85,88,4439,5990,389,392,385,
726
193.00,-5,3816,145,10723,5896,212,7898,52998,90,6154,85,88,7962,5993,388,393,385
,726
196.00,-6,3817,147,10539,5899,212,4394,52998,90,6155,87,87,4414,5992,389,391,385
,726
199.00,3,3816,147,10540,5897,212,7899,52997,91,6158,86,87,7902,5993,388,393,385,
726
202.00,-6,3867,147,10722,5899,212,4387,52998,90,6159,86,88,4411,5991,389,393,385
,726
205.00,2,3868,147,10312,5900,212,7897,52998,90,6161,86,88,7886,5993,388,393,384,
725
208.00,-3,3918,145,10539,5901,212,4406,52997,91,6163,86,87,4392,5994,388,391,385
,726
211.00,-1,3996,146,10402,5901,212,7897,52997,91,6166,87,88,7850,5996,388,393,384
,727
214.00,-4,3996,148,10540,5904,212,4724,52998,91,6166,86,88,14426,5996,387,392,38
5,727
217.00,-1,3919,147,10722,5902,212,6412,52997,91,6169,87,87,5761,5998,388,392,385
,726
220.00,-2,3920,147,10405,5902,212,7911,52999,91,6171,86,87,10632,5997,388,393,38
5,726
223.00,-1,3920,146,10539,5904,212,5627,52998,91,6172,88,88,5439,5998,387,393,384
,726
226.00,-2,3919,148,10721,5904,212,7918,52998,91,6175,86,88,9955,5998,387,393,385
,726
229.00,0,4048,147,10313,5905,212,5330,52998,91,6177,88,89,5067,5997,387,393,385,
726
232.00,-3,3997,147,10539,5906,212,7916,52997,91,6176,87,88,9231,6000,388,391,385
,726
235.00,0,4001,147,10544,5908,212,5037,52997,90,6181,86,88,4702,6001,388,391,384,
727
238.00,-1,4008,147,10540,5906,212,7910,52999,91,6184,86,87,8464,6001,387,390,385
,726
241.00,2,4071,147,10720,5906,211,4743,52997,91,6186,86,87,4467,6001,387,391,384,
727
244.00,-2,4006,146,10405,5909,212,7905,52999,90,6185,87,88,7961,6004,387,391,384
,726
247.00,1,4016,148,10720,5908,212,4384,52998,92,6187,87,87,4429,6003,387,391,385,
727
250.00,0,4020,147,10611,5907,211,7903,52997,92,6189,87,88,7937,6005,388,392,385,
727
253.00,-6,4022,146,10538,5908,211,4390,52998,90,6191,87,88,4425,6004,387,391,384
,727
256.00,0,4075,146,10542,5909,211,7905,52999,92,6191,86,88,7926,6005,387,393,384,
727
259.00,-3,4152,148,10407,5909,211,4409,52997,91,6195,86,87,4406,6005,387,393,383
,726
262.00,0,4150,146,10722,5907,211,7905,52999,91,6196,86,88,7874,6004,387,392,384,
726
265.00,-3,4073,146,10542,5909,211,4448,52998,90,6200,86,88,4384,6007,386,392,384
,726
268.00,3,4075,147,10721,5911,211,7904,52997,92,6200,86,89,7825,6007,386,393,384,
728
271.00,-3,4150,146,10403,5910,211,4572,52998,92,6202,86,87,14526,6009,386,392,38
3,727
274.00,-1,4151,146,10723,5911,211,6413,52998,92,6203,86,87,5774,6007,386,392,384
,726
277.00,2,4150,148,10722,5910,211,7913,52998,91,6206,87,88,10665,6009,387,391,384
,727
280.00,-5,4150,147,10723,5912,211,5667,52998,92,6207,86,88,5476,6009,386,391,384
,727
283.00,0,4152,148,10721,5912,211,7922,52998,92,6211,87,87,10043,6011,386,391,384
,727
286.00,2,4150,147,10724,5912,211,5395,52998,92,6211,86,89,5156,6010,387,391,384,
727
289.00,-2,4151,146,10539,5911,211,7920,52997,91,6213,87,87,9423,6012,386,390,383
,727
292.00,-1,4151,146,10405,5913,211,5137,52998,92,6213,87,88,4814,6014,385,389,384
,727
295.00,-2,4151,146,10722,5912,211,7917,52998,92,6216,86,88,8719,6012,386,390,384
,727
298.00,0,4150,146,10539,5912,211,4864,52998,92,6217,87,88,4545,6012,385,390,384,
727
301.00,0,4151,147,10722,5912,211,7911,52997,91,6221,86,88,8131,6014,386,389,382,
727
304.00,-6,4101,146,10723,5911,211,4614,52998,91,6221,87,87,4407,6014,385,389,382
,727
307.00,2,4152,146,10403,5912,211,7906,52998,91,6224,87,87,7853,6015,386,390,382,
728
310.00,2,4152,147,10723,5910,211,4455,52998,91,6226,86,88,4386,6017,386,390,382,
728
313.00,1,4152,147,10721,5911,211,7905,52998,92,6225,87,87,7834,6016,386,390,382,
727
316.00,-7,4101,147,10540,5910,211,4448,52998,92,6226,87,88,4389,6017,385,391,382
,727
319.00,4,4099,145,10722,5911,211,7907,52997,92,6231,87,89,7839,6018,385,391,382,
727
322.00,-4,4101,147,10722,5909,211,4431,52999,92,6230,86,87,4392,6020,386,392,382
,727
325.00,-1,4100,147,10404,5911,212,7905,52998,92,6233,87,89,7859,6020,385,392,382
,727
328.00,-1,4100,147,10721,5911,212,4422,52998,92,6234,86,87,4396,6019,385,391,382
,728
331.00,1,4100,147,10539,5910,212,7907,52998,91,6237,87,88,7874,6019,385,391,382,
726
334.00,-3,4101,147,10540,5911,211,4447,52998,92,6240,87,87,4389,6021,385,392,382
,727
337.00,0,4101,145,10721,5909,211,7907,52998,93,6240,88,88,7845,6020,385,391,383,
728
340.00,1,4100,146,10540,5910,211,4453,52999,92,6242,87,89,4388,6022,385,391,382,
727
343.00,-1,4101,146,10721,5912,212,7908,52998,92,6245,88,88,7848,6022,385,391,383
,727
346.00,0,4023,147,10539,5910,212,4508,52997,92,6245,87,88,14582,6023,384,391,383
,727
349.00,-2,4024,147,10552,5914,212,6417,52998,92,6247,86,88,5781,6025,384,392,382
,727
352.00,-1,4024,147,10566,5912,212,7919,52997,92,6249,87,88,10687,6023,385,390,38
3,728
355.00,-2,4100,147,10541,5912,212,5695,52998,92,6249,87,89,5508,6025,385,391,382
,728
358.00,1,4024,148,10404,5915,212,7928,52998,92,6253,88,89,10111,6025,385,391,382
,728
361.00,0,4025,147,10720,5911,212,5448,52998,93,6254,87,87,5226,6026,384,391,382,
727
364.00,0,4026,146,10359,5911,212,7927,52997,93,6255,88,88,9576,6025,384,391,382,
728
367.00,-3,3974,147,10721,5913,212,5223,52998,92,6257,87,88,4921,6028,383,391,382
,728
370.00,-1,4050,147,10541,5911,211,7924,52999,92,6257,87,88,8962,6028,384,390,383
,729
373.00,0,3973,147,10722,5914,211,4978,52998,92,6260,87,89,4647,6029,383,390,382,
727
376.00,1,3973,147,10688,5912,211,7920,52999,93,6261,88,88,8360,6027,384,389,381,
727
379.00,0,3974,146,10723,5911,211,4742,52998,92,6263,88,88,4468,6029,384,389,381,
728
382.00,1,3898,147,10722,5913,211,7914,52998,93,6266,86,88,7980,6030,384,388,382,
728
385.00,-2,3896,147,10541,5912,211,4504,52998,92,6268,87,88,4395,6031,383,388,382
,727
388.00,2,3895,147,10540,5911,212,7912,52999,92,6269,88,88,7858,6030,383,388,381,
728
391.00,0,3973,147,10722,5911,212,4467,52999,93,6269,87,88,4398,6033,384,390,381,
729
394.00,1,3975,147,10724,5912,212,7913,53000,91,6273,87,88,7867,6034,383,389,381,
727
397.00,0,3975,147,10404,5910,212,4468,53000,92,6274,88,89,4397,6035,383,390,382,
728
400.00,-4,3976,147,10408,5913,212,7913,52998,91,6275,87,88,7860,6032,383,389,381
,728
403.00,-2,3975,148,10542,5911,212,4466,52998,93,6277,87,89,4399,6032,382,390,382
,728
406.00,1,4002,146,10406,5913,212,7913,52999,92,6276,87,88,7871,6036,384,390,383,
728
409.00,1,4001,146,10540,5912,212,4488,52997,93,6280,88,89,4394,6034,383,391,383,
727
412.00,-1,4003,147,10539,5914,212,7913,52998,93,6282,88,90,7855,6035,383,390,382
,728
415.00,-2,3927,147,10648,5913,212,4476,52998,93,6284,88,90,4397,6036,382,391,383
,728
418.00,4,3928,146,10540,5912,213,7915,52999,92,6285,88,88,7864,6036,382,392,382,
728
421.00,-3,3928,146,10721,5913,213,4473,52998,94,6287,87,89,4399,6038,383,391,382
,728
424.00,0,3980,147,10542,5915,213,7914,52998,93,6287,89,88,7874,6038,383,391,382,
727
427.00,-4,3980,147,10723,5914,213,4461,52999,93,6288,87,88,4407,6041,382,392,384
,727
430.00,4,4061,147,10406,5916,213,7915,52999,93,6291,89,88,7890,6038,382,392,382,
727
433.00,-2,4062,149,10540,5917,213,4469,52997,93,6294,88,89,4403,6041,382,391,382
,728
436.00,1,4064,148,10314,5918,213,7914,52999,92,6291,87,87,7882,6039,381,392,383,
728
439.00,3,4115,146,10723,5916,213,4493,52998,94,6297,87,89,4399,6042,382,391,382,
728
442.00,-3,4117,148,10540,5918,213,7915,52998,94,6296,88,88,7872,6041,382,391,383
,728
445.00,1,4120,148,10722,5919,213,4480,52999,93,6298,87,89,4398,6041,381,390,384,
728
448.00,0,4124,148,10541,5917,213,7916,52998,93,6302,87,89,7871,6043,383,390,384,
729
451.00,0,4048,148,10404,5917,213,4477,52998,92,6302,87,89,4399,6045,382,390,383,
728
454.00,3,4049,148,10540,5921,213,7916,52998,92,6302,87,89,7875,6044,382,390,384,
728
457.00,-3,4119,148,10723,5917,213,4495,52998,93,6306,87,88,4399,6046,382,390,384
,728
460.00,2,4134,147,10724,5920,213,7916,52999,92,6305,88,88,7862,6045,382,390,385,
729
463.00,1,4136,148,10404,5921,213,4500,52999,93,6307,87,89,4397,6046,382,391,384,
729
466.00,2,4067,147,10541,5921,213,7917,52998,92,6307,87,88,7860,6046,382,390,384,
728
469.00,0,4056,147,10721,5923,213,4486,52997,94,6310,87,89,4395,6048,382,391,384,
728
472.00,3,4052,147,10541,5920,213,7917,52998,92,6310,87,87,7862,6049,382,390,385,
728
475.00,1,4102,147,10405,5922,213,4486,52998,93,6314,87,88,4402,6050,381,391,384,
728
478.00,-1,4049,147,10543,5921,213,7917,52998,93,6313,87,89,7879,6049,381,391,384
,729
481.00,1,4049,147,10405,5921,213,4522,52998,94,6315,88,88,4402,6049,382,391,384,
728
484.00,0,4052,147,10540,5923,213,7916,52996,93,6318,88,89,7881,6051,381,392,384,
728
487.00,-1,4104,147,10540,5924,213,4491,52997,92,6319,88,88,4409,6052,382,390,385
,728
490.00,5,4181,147,10682,5924,213,7918,52998,94,6320,88,88,7894,6052,381,392,385,
729
493.00,0,4180,147,10541,5923,65536,4516,52999,94,6322,87,88,4404,6054,382,392,38
4,728
496.00,2,4180,147,10541,5922,65536,7921,52998,93,6324,88,88,7880,6054,381,392,38
4,728
499.00,2,4102,146,10540,5926,65536,4506,52997,93,6327,88,88,4405,6051,381,391,38
4,729
502.00,4,4102,147,10541,5924,65536,7922,52999,94,6327,87,89,7894,6054,382,390,38
4,728
505.00,2,4103,148,10541,5926,65536,4523,52998,94,6329,87,88,4408,6055,380,392,38
3,728
508.00,2,4103,148,10723,5928,65536,7923,52999,94,6328,88,88,7895,6057,381,391,38
4,729
511.00,1,4179,147,10721,5926,65536,4504,52998,93,6333,88,89,4411,6060,382,391,38
5,728
514.00,2,4232,147,10521,5928,65536,7923,52999,93,6333,87,89,7894,6057,381,393,38
4,729
517.00,1,4232,147,10542,5931,65536,4522,52998,93,6334,86,88,4412,6058,381,393,38
5,729
520.00,2,4231,146,10542,5930,65536,7924,52998,94,6335,88,89,7895,6058,381,393,38
5,729
523.00,2,4154,148,10541,5932,65536,4531,52998,94,6338,88,89,4405,6060,381,393,38
6,729
526.00,2,4155,147,10542,5935,65536,7924,52998,94,6338,87,89,7885,6059,382,394,38
5,728
529.00,2,4231,147,10681,5936,65536,4503,52998,93,6340,88,88,4411,6060,381,394,38
6,728
532.00,4,4284,147,10541,5937,65536,7924,52999,94,6340,88,88,7897,6061,381,394,38
5,729
535.00,-1,4259,148,10724,5940,65536,4505,52997,93,6344,88,89,4411,6061,381,394,3
85,730
538.00,3,4335,147,10541,5940,65536,7924,52999,94,6345,88,89,7907,6063,381,394,38
6,728
541.00,2,4335,148,10723,5942,65536,4488,52999,94,6347,88,89,4421,6064,382,392,38
5,729
544.00,-1,4335,147,10406,5942,65536,7925,52998,93,6347,88,89,7930,6063,382,393,3
85,728
547.00,5,4334,147,10541,5945,65536,4464,52998,94,6350,89,89,4432,6063,381,392,38
5,728
550.00,3,4386,147,10542,5945,65536,7926,52997,94,6349,88,89,7960,6064,382,393,38
5,728
553.00,2,4386,148,10707,5945,65536,4390,52998,93,6352,89,89,4449,6065,382,392,38
5,728
556.00,8,4464,146,24322,5943,65536,7930,53000,94,6348,88,89,8057,6060,381,392,38
3,728
559.00,6,4464,147,28769,5944,65536,4660,52999,93,6349,89,89,4431,6062,381,391,38
2,728
562.00,1,4515,148,28226,5948,65536,7928,52997,94,6350,88,88,7936,6062,381,389,38
1,729
565.00,0,4516,147,28864,5949,65536,4458,52997,93,6353,88,89,4436,6061,382,389,38
0,730
568.00,10,4516,148,28776,5951,65536,7927,52998,94,6354,87,89,7986,6063,381,389,3
81,729
571.00,-1,4514,147,28774,5949,65536,4609,52997,93,6356,89,88,4416,6064,382,389,3
80,729
574.00,6,4567,147,28778,5951,65536,7926,52999,94,6356,88,90,7913,6063,380,388,38
1,729
577.00,3,4438,147,28776,5949,65536,4483,52998,94,6360,88,89,4418,6063,380,387,37
9,729
580.00,4,4438,147,28317,5947,65536,7927,52998,93,6360,88,89,7944,6066,381,388,38
0,729
583.00,3,4438,147,28455,5945,65536,4530,52999,95,6364,89,90,4412,6067,381,387,37
9,728
586.00,2,4438,146,28227,5943,65536,7927,52999,94,6364,88,88,7912,6064,381,387,38
0,729
589.00,8,4387,147,28226,5943,65536,4524,52998,95,6363,87,88,4415,6064,382,388,37
9,729
592.00,-1,4388,148,28801,5943,65536,7928,53000,94,6367,87,90,7925,6067,379,388,3
80,729
595.00,4,4387,148,28549,5938,65536,4486,52998,95,6370,88,89,4426,6068,381,387,38
0,729
598.00,7,4388,146,28367,5936,65536,7928,53000,94,6368,88,90,7953,6067,381,388,37
9,729
601.00,3,4335,146,28958,5934,65536,4463,52998,94,6371,89,89,4438,6068,381,388,38
0,730
604.00,8,4337,147,28965,5928,65536,7929,52999,93,6372,88,88,7996,6068,380,387,38
0,729
607.00,1,4284,148,28456,5928,65536,4640,52997,93,6373,88,89,4434,6070,380,388,38
0,729
610.00,6,4285,148,28962,5926,65536,7930,52999,95,6374,88,89,7943,6071,380,388,37
9,729
613.00,4,4284,148,28867,5925,65536,4491,52999,95,6375,89,89,4430,6071,380,388,37
9,729
616.00,7,4207,147,28780,5924,65536,7930,52998,94,6377,87,89,7956,6071,380,387,38
0,729
619.00,4,4284,148,28868,5921,65536,4492,53001,95,6377,87,89,4427,6074,379,389,38
0,730
622.00,5,4284,147,29053,5918,65536,7930,52999,93,6379,89,89,7956,6073,380,388,37
9,730
625.00,5,4232,147,28961,5916,65536,4495,52999,94,6382,88,89,4430,6073,380,388,38
1,730
628.00,6,4233,147,28963,5912,65536,7931,52999,94,6384,88,89,7969,6075,379,387,38
1,730
631.00,3,4155,148,28960,5911,65536,4582,52998,94,6384,88,90,4422,6075,379,387,37
9,729
634.00,6,4156,147,28871,5908,65536,7930,52998,93,6383,88,88,7934,6075,378,387,37
9,731
637.00,4,4155,148,28869,5908,65536,4477,53000,94,6387,88,90,4442,6076,379,387,37
9,730
640.00,6,4103,147,28780,5906,65536,7933,52998,95,6386,89,90,7995,6077,380,387,37
9,730
643.00,5,4156,147,28960,5903,65536,4642,52998,95,6389,88,89,4432,6079,379,387,38
0,730
646.00,5,4103,147,28871,5906,65536,7932,52999,94,6392,89,89,7947,6075,379,388,38
0,730
649.00,1,4104,147,28963,5902,65536,4602,52998,95,6393,89,90,4426,6079,378,387,37
9,729
652.00,6,4103,148,28872,5906,65536,7932,52998,95,6393,89,89,7941,6079,378,387,38
1,731
655.00,3,4053,147,28559,5902,65536,4518,52998,95,6394,88,89,4429,6079,378,387,37
9,729
658.00,3,4131,147,28996,5902,65536,7932,52998,95,6394,88,88,7956,6080,379,387,37
9,729
661.00,6,4053,147,28550,5900,65536,4599,52998,94,6397,88,89,4436,6079,379,387,37
9,730
664.00,5,4053,148,28873,5898,65536,7934,52997,95,6398,87,89,7967,6081,378,387,37
9,729
667.00,0,4054,146,28779,5897,65536,4623,52999,94,6399,88,89,4433,6084,378,387,38
0,730
670.00,8,4054,147,28950,5894,65536,7932,52999,95,6399,87,90,7951,6083,379,386,37
8,730
673.00,-2,4055,148,28962,5891,65536,4576,52997,95,6402,89,88,4424,6085,378,388,3
79,730
676.00,3,4060,147,28873,5891,65536,7933,52998,95,6404,88,90,7944,6084,378,388,37
9,729
679.00,6,4070,146,28871,5890,65536,4551,52999,95,6404,89,89,4423,6082,378,388,37
9,730
682.00,4,4081,148,28966,5888,65536,7933,52998,95,6406,89,89,7936,6084,378,388,37
9,730
685.00,6,4042,147,28768,5890,65536,4493,53000,94,6409,88,89,4439,6086,378,388,37
9,730
688.00,2,4049,147,28779,5890,65536,7934,52998,95,6409,88,89,7983,6087,378,388,37
8,730
691.00,3,4052,147,28964,5888,65536,4625,52998,95,6409,88,90,4437,6086,378,388,37
8,730
694.00,2,4052,147,29053,5889,65536,7935,52997,95,6411,89,90,7958,6086,378,390,37
9,731
697.00,5,4053,149,28918,5889,65536,4633,52999,94,6412,88,89,4444,6089,378,388,37
8,730
700.00,4,4053,146,28872,5888,65536,7935,52999,94,6412,89,89,7975,6085,378,389,37
8,730
703.00,0,4053,147,28458,5888,65536,4636,52998,95,6416,89,90,4444,6089,377,389,37
8,731
706.00,9,4052,148,28781,5886,65536,7936,52997,95,6415,88,90,7976,6088,377,389,37
9,730
709.00,2,4053,148,28803,5886,65536,4612,52997,94,6417,89,90,4436,6090,377,387,37
8,730
712.00,3,4052,146,28874,5888,65536,7935,52999,94,6419,89,89,7964,6088,377,388,37
8,731
715.00,1,3975,147,28551,5886,65536,4617,52998,94,6420,89,90,4434,6091,378,389,37
8,730
718.00,12,3975,146,28966,5887,65536,7937,52996,95,6421,89,90,7957,6090,377,387,3
78,730
721.00,4,3975,148,28551,5888,65536,4616,52999,95,6422,89,89,4434,6092,377,387,37
8,730
724.00,-2,3974,147,28873,5887,65536,7936,52998,95,6424,89,89,7960,6090,377,386,3
78,731
727.00,4,3975,147,28368,5891,65536,4614,52999,95,6425,89,89,4435,6093,377,386,37
8,731
730.00,0,3977,146,28553,5892,65536,7937,52999,94,6426,88,89,7966,6093,377,386,37
8,730
733.00,1,3976,147,28962,5897,65536,4625,52999,95,6427,88,89,4441,6096,377,387,37
8,730
736.00,3,3975,146,28782,5902,65536,7936,52998,96,6428,88,89,7974,6096,377,386,37
8,730
739.00,2,3923,146,28780,5906,65536,4636,52999,95,6430,89,90,4452,6095,377,386,37
9,730
742.00,6,3922,147,28782,5912,65536,7936,52997,94,6432,89,90,8002,6095,377,387,37
9,730
745.00,0,3975,147,28782,5917,65536,4674,53000,95,6433,89,89,4451,6095,377,388,38
0,730
748.00,4,3976,147,28966,5922,65536,7936,52998,95,6433,89,90,7992,6096,377,389,37
9,731
751.00,4,3975,147,28873,5927,65536,4668,52998,95,6435,88,90,4450,6098,377,389,38
0,731
754.00,0,3976,147,28967,5931,65536,7937,52998,95,6435,89,89,7990,6099,376,390,37
9,731
757.00,4,4051,148,29057,5936,65536,4662,52999,95,6438,89,90,4453,6102,376,389,37
9,729
760.00,3,4053,147,28994,5940,65536,7937,52998,95,6436,88,90,7996,6098,377,389,37
9,731
763.00,-1,4104,146,28369,5943,65536,4673,52999,95,6440,90,89,4455,6100,376,389,3
79,731
766.00,4,4105,146,28782,5945,65536,7937,52999,95,6441,88,89,7996,6097,377,388,37
8,731
769.00,-1,4105,148,28462,5947,65536,4666,52998,94,6442,88,89,4455,6101,376,387,3
78,731
772.00,-1,4183,148,29059,5946,65536,7938,52998,95,6443,89,89,7994,6100,376,388,3
78,731
775.00,2,4105,148,28462,5948,65536,4680,52998,95,6444,88,90,4460,6103,376,387,37
8,731
778.00,4,4156,147,28968,5950,65536,7937,52998,95,6446,89,91,8013,6102,375,388,37
8,732
781.00,-1,4157,147,28459,5950,65536,4684,52998,94,6448,89,89,4464,6101,376,388,3
78,731
784.00,3,4156,146,28371,5950,65536,7939,52999,95,6450,89,90,8013,6102,377,388,37
7,732
787.00,0,4156,148,28783,5952,65536,4686,52999,95,6450,89,90,4465,6104,376,387,37
8,731
790.00,0,4156,147,28557,5951,65536,7939,52999,95,6448,89,90,8019,6106,375,387,37
8,731
793.00,1,4157,147,28553,5950,65536,4697,52999,96,6453,89,90,4473,6107,376,388,37
8,731
796.00,4,4080,147,28968,5952,65536,7940,52999,95,6453,89,90,8039,6105,376,385,37
8,731
799.00,2,4156,147,28875,5949,65536,4711,52998,95,6456,90,90,4471,6103,376,387,37
7,731
802.00,0,4106,146,28556,5948,65536,7941,52999,95,6456,88,89,8034,6104,376,386,37
7,731
805.00,2,4106,146,28875,5947,65536,4710,52997,94,6457,89,90,4483,6106,376,385,37
7,731
808.00,-1,4106,147,28785,5947,65536,7942,52998,95,6458,88,89,8051,6106,377,387,3
78,731
811.00,-1,4105,147,28875,5947,65536,4723,52999,95,6459,88,90,4489,6110,375,385,3
77,732
814.00,0,4107,147,28783,5946,65536,7942,52999,94,6461,88,90,8076,6107,376,385,37
8,731
817.00,-2,4106,147,28968,5946,65536,4737,52998,94,6462,89,90,4487,6112,376,386,3
78,731
820.00,4,4054,147,28877,5949,65536,7941,52998,95,6460,89,90,8064,6110,376,386,37
7,730
823.00,-3,4108,147,29059,5950,65536,4733,52997,94,6462,88,90,4494,6111,375,385,3
