seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,PMgrenRH,chiptemp
484.0,5.961600000000001,809.088,9898.8,0.0,24.40686,42.6,6878.0,52998.0,27.328,29.51988,25.864,25.864,46.25721,27.23007,0.0,354.0,748.0
487.0,5.8752,809.776,9898.8,0.0,24.40686,42.6,6696.0,52996.0,27.328,29.52369,25.62,25.375999999999998,23.55723,27.23388,0.0,352.0,748.0
490.0,5.6160000000000005,822.848,9831.0,0.0,24.39543,43.0,6855.0,52998.0,27.328,29.51988,25.62,25.62,46.38675,27.22626,0.0,351.0,748.0
493.0,5.3136,822.6759999999999,9898.8,0.0,24.39543,42.900000000000006,6698.0,52998.0,27.084,29.51988,25.864,25.864,23.55723,27.23769,0.0,352.0,748.0
496.0,5.0112000000000005,822.848,9898.8,0.0,24.39162,43.5,6852.0,52998.0,27.328,29.52369,25.864,25.375999999999998,46.39818,27.23769,0.0,354.0,748.0
499.0,4.752000000000001,822.6759999999999,9898.8,0.0,24.40305,45.400000000000006,6697.0,52997.0,27.328,29.52369,25.864,25.375999999999998,23.56866,27.23388,0.0,354.0,749.0
502.0,4.4064000000000005,809.776,9898.8,0.0,24.4221,43.900000000000006,6855.0,52999.0,27.328,29.51988,25.62,25.864,46.39056,27.23007,0.0,356.0,748.0
505.0,4.8384,809.6039999999999,9966.6,0.0,24.43734,43.7,6695.0,52998.0,27.572,29.52369,25.62,25.375999999999998,23.5839,27.23388,0.0,354.0,748.0
508.0,5.6160000000000005,809.6039999999999,9898.8,0.0,24.464010000000002,44.1,6841.0,52999.0,27.084,29.52369,25.864,25.375999999999998,46.47057,27.23388,0.0,355.0,748.0
511.0,6.048,809.6039999999999,9831.0,0.0,24.47544,43.900000000000006,6696.0,52998.0,27.572,29.5275,25.62,25.864,23.58009,27.23388,0.0,355.0,748.0
514.0,6.3072,822.848,9966.6,0.0,24.48687,44.300000000000004,6856.0,52997.0,27.084,29.5275,25.864,25.375999999999998,46.39056,27.23388,0.0,354.0,748.0
517.0,6.264,822.848,9966.6,0.0,24.48687,44.900000000000006,6697.0,52999.0,27.328,29.5275,25.62,25.62,23.56104,27.23388,0.0,354.0,748.0
520.0,6.48,822.6759999999999,9898.8,0.0,24.502110000000002,44.900000000000006,6873.0,52999.0,27.084,29.51226,25.62,25.62,46.29531,27.23769,0.0,355.0,748.0
523.0,6.2208000000000006,831.9639999999999,9966.6,0.0,24.51735,45.5,6697.0,52997.0,27.572,29.51988,25.864,25.62,23.56104,27.2415,0.0,354.0,748.0
526.0,6.1344,831.9639999999999,9898.8,0.0,24.52497,45.2,6861.0,52996.0,27.572,29.52369,25.62,25.62,46.36008,27.24531,0.0,355.0,748.0
529.0,6.2208000000000006,831.7919999999999,9898.8,0.0,24.521160000000002,45.2,6698.0,52998.0,27.328,29.5275,25.864,25.62,23.56104,27.24531,0.0,354.0,748.0
532.0,6.566400000000001,831.7919999999999,9966.6,0.0,24.5364,45.5,6874.0,52996.0,27.572,29.5275,25.62,25.375999999999998,46.28769,27.24531,0.0,354.0,749.0
535.0,6.7392,831.9639999999999,9898.8,0.0,24.53259,45.800000000000004,6696.0,52998.0,27.328,29.53893,25.864,25.864,23.55723,27.24531,0.0,355.0,748.0
538.0,6.2208000000000006,831.7919999999999,9966.6,0.0,24.5364,45.6,6846.0,52998.0,27.328,29.53131,25.62,25.62,46.42866,27.24531,0.0,355.0,749.0
541.0,6.6096,831.6199999999999,9966.6,0.0,24.54783,46.0,6698.0,52998.0,27.084,29.53131,25.62,25.62,23.57247,27.24531,0.0,355.0,748.0
544.0,6.566400000000001,827.3199999999999,9898.8,0.0,24.54402,46.1,6857.0,52998.0,27.328,29.53512,25.375999999999998,25.62,46.37151,27.24531,0.0,356.0,749.0
547.0,6.8688,840.9079999999999,9898.8,0.0,24.54783,46.400000000000006,6698.0,52998.0,27.328,29.53512,25.375999999999998,25.62,23.56485,27.24531,0.0,354.0,748.0
550.0,7.171200000000001,841.252,9966.6,0.0,24.55545,46.7,6858.0,52997.0,27.816,29.53131,25.62,25.375999999999998,46.37151,27.24531,0.0,354.0,748.0
553.0,7.041600000000001,840.7359999999999,9966.6,0.0,24.55545,46.7,6696.0,52999.0,27.572,29.54274,25.375999999999998,25.62,23.57628,27.2415,0.0,355.0,748.0
556.0,6.8688,831.6199999999999,10034.4,0.0,24.57069,47.5,6864.0,52998.0,27.084,29.53512,26.108,25.864,46.34865,27.24912,0.0,355.0,749.0
559.0,6.7392,840.9079999999999,9966.6,0.0,24.56307,47.7,6699.0,52999.0,27.572,29.53893,25.62,25.375999999999998,23.56104,27.24531,0.0,355.0,748.0
562.0,6.48,827.3199999999999,9898.8,0.0,24.57069,47.900000000000006,6852.0,52999.0,27.572,29.54274,25.62,25.864,46.39437,27.25293,0.0,355.0,747.0
565.0,7.041600000000001,827.492,9898.8,0.0,24.578310000000002,48.1,6699.0,52999.0,27.328,29.53893,25.62,25.864,23.56104,27.24912,0.0,355.0,747.0
568.0,6.9552000000000005,827.492,9898.8,0.0,24.58974,48.1,6873.0,52998.0,27.572,29.54274,25.62,25.375999999999998,46.28769,27.24912,0.0,355.0,749.0
571.0,6.9984,826.9759999999999,9898.8,0.0,24.59355,50.400000000000006,6698.0,52998.0,27.572,29.54274,25.62,25.62,23.55723,27.25293,0.0,355.0,748.0
574.0,7.300800000000001,840.9079999999999,9898.8,0.0,24.597360000000002,48.300000000000004,6850.0,52998.0,27.084,29.54274,25.864,25.864,46.41723,27.24531,0.0,355.0,748.0
577.0,7.516800000000001,840.7359999999999,9898.8,0.0,24.597360000000002,48.6,6698.0,52998.0,27.572,29.54274,25.62,25.62,23.57247,27.25293,0.0,354.0,748.0
580.0,7.6896,841.0799999999999,9966.6,0.0,24.60498,48.900000000000006,6865.0,52999.0,27.328,29.53512,25.375999999999998,25.62,46.34865,27.25293,0.0,356.0,748.0
583.0,7.5600000000000005,850.0239999999999,9966.6,0.0,24.60879,48.900000000000006,6697.0,52997.0,27.084,29.54274,25.864,25.864,23.57247,27.24912,0.0,356.0,749.0
586.0,7.3872,850.1959999999999,9966.6,0.0,24.60498,49.300000000000004,6863.0,52998.0,27.328,29.53893,25.375999999999998,25.62,46.35246,27.25674,0.0,355.0,748.0
589.0,6.7824,849.68,9966.6,0.0,24.60879,50.6,6698.0,52998.0,27.084,29.55036,25.864,25.864,23.56866,27.24912,0.0,356.0,748.0
592.0,7.128,840.7359999999999,9898.8,0.0,24.60879,49.900000000000006,6861.0,52999.0,27.328,29.54274,25.864,25.62,46.3677,27.25674,0.0,356.0,749.0
595.0,7.646400000000001,840.9079999999999,9898.8,0.0,24.61641,51.5,6699.0,52997.0,27.328,29.55036,25.375999999999998,25.62,23.57628,27.25674,0.0,356.0,748.0
598.0,8.2512,841.0799999999999,9898.8,0.0,24.60498,50.2,6855.0,52998.0,27.328,29.54655,25.864,25.375999999999998,46.39437,27.25674,0.0,357.0,748.0
601.0,8.0352,850.0239999999999,9966.6,0.0,24.60117,50.6,6699.0,52998.0,27.084,29.54655,25.62,25.62,23.56866,27.25293,0.0,356.0,749.0
604.0,8.1648,850.1959999999999,9831.0,0.0,24.60879,51.5,6865.0,52998.0,27.084,29.55036,25.62,25.62,46.34103,27.24912,0.0,356.0,749.0
607.0,8.683200000000001,850.1959999999999,9966.6,0.0,24.6126,51.0,6698.0,52998.0,27.328,29.55798,26.108,25.864,23.56866,27.25674,0.0,356.0,748.0
610.0,7.905600000000001,863.4399999999999,9966.6,0.0,24.6126,51.800000000000004,6853.0,52997.0,27.572,29.55417,25.62,25.62,46.39056,27.25293,0.0,357.0,748.0
613.0,7.646400000000001,863.7839999999999,9898.8,0.0,24.6126,51.2,6697.0,52998.0,27.572,29.56179,25.864,25.864,23.57247,27.26436,0.0,356.0,747.0
616.0,7.7328,863.7839999999999,9831.0,0.0,24.62784,52.7,6849.0,52999.0,27.328,29.5656,25.62,25.62,46.41723,27.26055,0.0,356.0,748.0
619.0,8.3376,863.4399999999999,9898.8,0.0,24.62784,52.2,6697.0,52999.0,27.572,29.55417,25.62,25.375999999999998,23.59533,27.25674,0.0,356.0,748.0
622.0,8.812800000000001,850.0239999999999,9898.8,0.0,24.63165,53.1,6829.0,52999.0,27.572,29.55036,25.62,25.864,46.52391,27.26436,0.0,356.0,748.0
625.0,9.5472,850.0239999999999,9898.8,0.0,24.62022,52.0,6699.0,52998.0,27.328,29.56179,25.864,25.62,23.56866,27.26436,0.0,355.0,748.0
628.0,9.3744,872.5559999999999,9898.8,0.0,24.62784,54.900000000000006,6837.0,52999.0,27.328,29.55417,25.62,25.864,46.47819,27.26055,0.0,356.0,749.0
631.0,9.3744,872.9,9898.8,0.0,24.62403,52.5,6698.0,52999.0,27.084,29.55798,25.864,25.62,23.57247,27.26055,0.0,356.0,748.0
634.0,9.201600000000001,872.5559999999999,9966.6,0.0,24.62022,56.6,6835.0,52999.0,27.328,29.55417,25.62,25.864,46.493430000000004,27.26436,0.0,355.0,748.0
637.0,9.4608,859.14,9898.8,0.0,24.61641,53.1,6699.0,52998.0,27.572,29.55417,25.864,25.864,23.58009,27.26055,0.0,355.0,748.0
640.0,9.4176,859.4839999999999,9898.8,0.0,24.61641,55.2,6865.0,52997.0,27.328,29.56179,25.62,25.62,46.35627,27.26817,0.0,356.0,748.0
643.0,9.0288,858.968,9898.8,0.0,24.61641,54.900000000000006,6699.0,52998.0,27.572,29.55798,25.62,25.62,23.5839,27.27198,0.0,356.0,748.0
646.0,8.5968,872.3839999999999,10034.4,0.0,24.61641,54.5,6847.0,52999.0,27.328,29.55798,25.62,25.62,46.43247,27.26436,0.0,355.0,749.0
649.0,8.424000000000001,872.728,9966.6,0.0,24.62022,53.7,6699.0,52998.0,27.328,29.55417,25.62,25.864,23.58771,27.27198,0.0,354.0,749.0
652.0,8.2944,872.9,9966.6,0.0,24.6126,54.300000000000004,6838.0,52999.0,27.328,29.56179,25.62,25.864,46.474380000000004,27.27198,0.0,355.0,748.0
655.0,8.4672,859.14,9898.8,0.0,24.61641,54.5,6700.0,52998.0,27.328,29.5656,25.62,25.864,23.58771,27.26817,0.0,355.0,748.0
658.0,8.3376,868.4279999999999,10034.4,0.0,24.63165,54.2,6826.0,52997.0,27.328,29.5656,25.864,25.375999999999998,46.531530000000004,27.27198,0.0,356.0,748.0
661.0,7.992,868.256,9898.8,0.0,24.63927,54.5,6699.0,53000.0,27.572,29.56179,25.864,25.62,23.59152,27.2796,0.0,356.0,748.0
664.0,8.553600000000001,859.4839999999999,9898.8,0.0,24.6507,55.1,6828.0,52998.0,27.328,29.5656,25.864,25.62,46.52772,27.27198,0.0,356.0,749.0
667.0,9.1152,858.968,9831.0,0.0,24.65832,55.0,6702.0,52998.0,27.084,29.56179,25.375999999999998,25.375999999999998,23.5839,27.26817,0.0,355.0,748.0
670.0,9.8496,872.728,9966.6,0.0,24.67356,55.5,6830.0,52997.0,27.328,29.5656,25.375999999999998,25.375999999999998,46.512480000000004,27.26817,0.0,355.0,748.0
673.0,9.5904,873.0719999999999,9898.8,0.0,24.68499,56.1,6699.0,52998.0,27.328,29.57322,25.864,25.62,23.58009,27.27198,0.0,356.0,749.0
676.0,9.3744,874.1039999999999,9831.0,0.0,24.69261,60.1,6843.0,52997.0,27.572,29.57322,25.864,25.62,46.45152,27.26817,0.0,356.0,749.0
679.0,8.8992,875.996,9966.6,0.0,24.70404,56.6,6698.0,52997.0,27.328,29.5656,25.864,25.375999999999998,23.58771,27.27579,0.0,356.0,748.0
682.0,8.5104,864.6439999999999,9898.8,0.0,24.73071,56.300000000000004,6842.0,52997.0,27.328,29.5656,25.62,25.864,46.45152,27.27198,0.0,356.0,748.0
685.0,8.2944,879.78,9966.6,0.0,24.74214,56.400000000000006,6699.0,53000.0,27.328,29.57322,25.864,26.108,23.57628,27.27198,0.0,357.0,749.0
688.0,8.2944,880.9839999999999,9966.6,0.0,24.74595,56.5,6826.0,52998.0,27.572,29.57322,25.62,25.864,46.53915,27.27198,0.0,357.0,748.0
691.0,8.2944,872.3839999999999,9966.6,0.0,24.765,56.800000000000004,6699.0,52998.0,27.328,29.57322,25.62,25.62,23.59152,27.27198,0.0,357.0,748.0
694.0,8.942400000000001,872.728,9966.6,0.0,24.78024,57.0,6839.0,52998.0,27.572,29.57322,25.864,25.864,46.45152,27.2796,0.0,356.0,748.0
697.0,9.8496,881.6719999999999,9966.6,0.0,24.81072,59.6,6699.0,53000.0,27.084,29.57322,25.864,25.62,23.59152,27.27198,0.0,357.0,748.0
700.0,9.892800000000001,881.4999999999999,9898.8,0.0,24.82596,59.2,6832.0,52998.0,27.328,29.56941,25.62,25.62,46.49724,27.27198,0.0,357.0,749.0
703.0,10.411200000000001,867.9119999999999,9898.8,0.0,24.82596,58.1,6698.0,52998.0,27.328,29.58084,25.375999999999998,25.62,23.58771,27.27579,0.0,356.0,749.0
706.0,10.7568,868.256,9831.0,0.0,24.83358,58.6,6858.0,52999.0,27.572,29.57703,25.62,25.62,46.38294,27.27579,0.0,355.0,749.0
709.0,10.9296,867.9119999999999,9831.0,0.0,24.83358,59.400000000000006,6701.0,52998.0,27.084,29.57703,25.62,25.375999999999998,23.5839,27.27579,0.0,355.0,749.0
712.0,10.6272,867.9119999999999,9966.6,0.0,24.83358,60.5,6839.0,52998.0,27.572,29.56941,25.62,25.864,46.47057,27.2796,0.0,355.0,749.0
715.0,10.2384,868.084,9898.8,0.0,24.83358,60.1,6700.0,52998.0,27.572,29.57703,25.864,25.864,23.58009,27.27198,0.0,356.0,748.0
718.0,9.4608,867.9119999999999,9966.6,0.0,24.82977,59.400000000000006,6866.0,52998.0,27.328,29.57322,25.62,25.375999999999998,46.34484,27.29103,0.0,355.0,748.0
721.0,9.1584,867.9119999999999,9898.8,0.0,24.82215,60.1,6698.0,52998.0,27.328,29.58084,25.62,25.864,23.60295,27.28341,0.0,355.0,749.0
724.0,9.4176,867.9119999999999,9898.8,0.0,24.82215,60.5,6836.0,52998.0,27.816,29.58465,25.864,25.62,46.48581,27.28341,0.0,354.0,748.0
727.0,8.856,890.444,9966.6,0.0,24.81834,60.2,6700.0,52997.0,27.572,29.58846,25.62,25.62,23.5839,27.27579,0.0,354.0,749.0
730.0,8.64,881.8439999999999,9898.8,0.0,24.81834,60.5,6824.0,52997.0,27.084,29.58465,25.62,25.375999999999998,46.53534,27.29103,0.0,355.0,748.0
733.0,8.5968,881.6719999999999,9966.6,0.0,24.82596,60.2,6699.0,52998.0,27.572,29.59227,25.375999999999998,25.62,23.59533,27.28341,0.0,356.0,748.0
736.0,8.3808,881.6719999999999,9898.8,0.0,24.8412,60.6,6825.0,52998.0,27.572,29.58084,25.864,25.62,46.53915,27.28341,0.0,355.0,749.0
739.0,8.553600000000001,867.9119999999999,9898.8,0.0,24.86025,61.6,6700.0,52997.0,27.328,29.58846,25.62,25.62,23.59533,27.29103,0.0,357.0,748.0
742.0,8.683200000000001,882.016,9966.6,0.0,24.89073,62.7,6838.0,52998.0,27.084,29.59227,25.62,25.62,46.46676,27.28341,0.0,358.0,748.0
745.0,8.9856,881.328,9898.8,0.0,24.92121,63.1,6700.0,52998.0,27.572,29.58846,26.108,25.864,23.59152,27.28722,0.0,358.0,747.0
748.0,9.6768,881.4999999999999,9898.8,0.0,24.94407,64.8,6830.0,52998.0,27.572,29.59227,25.62,25.62,46.52391,27.28341,0.0,358.0,749.0
751.0,11.232000000000001,868.084,9898.8,0.0,24.97836,63.900000000000006,6702.0,52998.0,27.572,29.59227,25.62,25.375999999999998,23.59152,27.29484,0.0,357.0,749.0
754.0,11.664000000000001,868.084,9966.6,0.0,25.01646,64.3,6826.0,52999.0,27.572,29.59989,25.864,25.62,46.53915,27.29103,0.0,358.0,748.0
757.0,11.620800000000001,877.0279999999999,9966.6,0.0,25.05075,64.3,6699.0,52997.0,27.084,29.6037,25.864,25.375999999999998,23.59152,27.29484,0.0,358.0,748.0
760.0,11.5344,890.616,9898.8,0.0,25.10028,64.7,6816.0,52999.0,27.328,29.59989,25.864,25.864,46.60392,27.28722,0.0,358.0,748.0
763.0,11.7504,890.616,9898.8,0.0,25.14219,63.800000000000004,6698.0,52998.0,27.328,29.59608,25.62,25.375999999999998,23.60676,27.29103,0.0,358.0,749.0
766.0,12.182400000000001,899.9039999999999,9898.8,0.0,25.19553,65.7,6831.0,52997.0,27.328,29.59227,25.864,25.62,46.50486,27.28341,0.0,359.0,749.0
769.0,12.7872,908.848,9898.8,0.0,25.23744,64.60000000000001,6699.0,52998.0,27.328,29.59989,25.62,25.864,23.59914,27.28722,0.0,360.0,748.0
772.0,13.392000000000001,899.732,9898.8,0.0,25.28316,66.2,6813.0,52998.0,27.572,29.59989,25.62,25.62,46.60011,27.29103,0.0,357.0,748.0
775.0,14.7744,899.9039999999999,9898.8,0.0,25.30602,66.2,6700.0,52999.0,27.572,29.59989,25.62,25.864,23.60676,27.29103,0.0,358.0,749.0
778.0,15.422400000000001,908.848,9898.8,0.0,25.35174,66.2,6818.0,52997.0,27.328,29.59608,25.62,25.62,46.57725,27.29484,0.0,359.0,749.0
781.0,14.9472,908.848,9898.8,0.0,25.40127,67.3,6699.0,52999.0,27.328,29.6037,25.864,25.62,23.59152,27.30627,0.0,359.0,749.0
784.0,14.256,922.608,9898.8,0.0,25.42794,66.3,6825.0,52998.0,27.328,29.59989,25.375999999999998,25.62,46.53915,27.29103,0.0,361.0,749.0
787.0,14.8176,931.208,9898.8,0.0,25.47366,67.8,6700.0,52998.0,27.084,29.6037,25.62,25.864,23.61819,27.29484,0.0,360.0,749.0
790.0,15.249600000000001,931.5519999999999,9966.6,0.0,25.51557,67.60000000000001,6824.0,52997.0,27.328,29.59989,25.62,25.864,46.550580000000004,27.29103,0.0,361.0,748.0
793.0,15.8544,931.7239999999999,9898.8,0.0,25.53462,67.4,6702.0,52999.0,27.084,29.59608,26.108,25.864,23.60676,27.29103,0.0,359.0,749.0
796.0,16.848000000000003,931.3799999999999,9898.8,0.0,25.58034,68.2,6835.0,52998.0,27.328,29.6037,25.864,25.62,46.50867,27.29865,0.0,360.0,748.0
799.0,16.8048,931.3799999999999,9966.6,0.0,25.62987,68.2,6701.0,52997.0,27.084,29.6037,25.62,25.62,23.60295,27.30627,0.0,361.0,748.0
802.0,16.8048,940.324,9966.6,0.0,25.66797,69.4,6832.0,52999.0,27.328,29.6037,25.62,25.864,46.50867,27.29865,0.0,361.0,749.0
805.0,16.7616,949.7839999999999,9898.8,0.0,25.709880000000002,73.4,6702.0,52997.0,27.084,29.6037,25.864,25.62,23.59533,27.30246,0.0,361.0,747.0
808.0,17.6688,949.612,9898.8,0.0,25.75179,70.60000000000001,6811.0,52998.0,27.328,29.6037,25.375999999999998,25.62,46.626780000000004,27.29484,0.0,361.0,748.0
811.0,18.1008,940.496,9898.8,0.0,25.7937,70.5,6700.0,52999.0,27.084,29.60751,25.864,25.864,23.61438,27.29865,0.0,360.0,748.0
814.0,16.977600000000002,949.7839999999999,9966.6,0.0,25.82799,71.4,6806.0,52998.0,27.084,29.61132,25.62,25.375999999999998,46.6344,27.29865,0.0,360.0,749.0
817.0,16.2864,949.612,9966.6,0.0,25.8699,71.2,6701.0,52997.0,27.572,29.60751,25.864,25.62,23.59914,27.30246,0.0,363.0,748.0
820.0,15.940800000000001,963.1999999999999,9898.8,0.0,25.908,71.10000000000001,6825.0,52998.0,27.328,29.61132,25.864,25.62,46.550580000000004,27.29484,0.0,362.0,749.0
823.0,15.768,972.1439999999999,10034.4,0.0,25.93086,73.2,6702.0,52997.0,27.572,29.61132,25.62,25.62,23.60295,27.29865,0.0,360.0,748.0
826.0,16.3296,972.3159999999999,9898.8,0.0,25.92705,71.9,6806.0,52997.0,27.328,29.61513,25.864,25.62,46.645830000000004,27.29865,0.0,360.0,749.0
829.0,16.848000000000003,972.1439999999999,9966.6,0.0,25.91562,72.4,6703.0,52998.0,27.328,29.61513,25.62,25.375999999999998,23.61057,27.30246,0.0,359.0,749.0
832.0,16.2,972.66,9898.8,0.0,25.908,73.10000000000001,6818.0,52999.0,27.572,29.61513,25.62,25.864,46.58487,27.30246,0.0,359.0,749.0
835.0,15.120000000000001,958.9,9898.8,0.0,25.89657,72.9,6701.0,52999.0,27.328,29.61513,25.62,25.864,23.61438,27.30246,0.0,358.0,749.0
838.0,15.120000000000001,959.0719999999999,9831.0,0.0,25.92324,74.2,6805.0,52998.0,27.084,29.61513,25.864,25.62,46.645830000000004,27.29865,0.0,359.0,749.0
841.0,14.601600000000001,972.1439999999999,9898.8,0.0,25.93086,74.0,6701.0,52998.0,27.328,29.61513,25.864,25.62,23.60676,27.30246,0.0,360.0,749.0
844.0,13.6944,959.0719999999999,9898.8,0.0,25.98039,74.5,6810.0,52999.0,27.328,29.61513,25.864,25.62,46.61916,27.30246,0.0,362.0,749.0
847.0,13.651200000000001,958.9,9898.8,0.0,26.02992,76.10000000000001,6701.0,52999.0,27.572,29.61513,25.864,25.62,23.61819,27.31008,0.0,363.0,749.0
850.0,14.2992,959.0719999999999,9898.8,0.0,26.08707,74.8,6798.0,52999.0,27.084,29.61132,25.62,25.62,46.69536,27.30246,0.0,365.0,749.0
853.0,16.0272,972.8319999999999,9898.8,0.0,26.12136,76.60000000000001,6698.0,52998.0,27.328,29.61894,25.864,26.108,23.622,27.31008,0.0,364.0,749.0
856.0,18.1008,973.0039999999999,9898.8,0.0,26.16708,76.0,6819.0,52997.0,27.572,29.62275,25.62,25.864,46.58487,27.30627,0.0,366.0,748.0
859.0,20.088,959.4159999999999,9966.6,0.0,26.20518,77.7,6702.0,52998.0,27.328,29.61894,25.62,26.108,23.61057,27.30627,0.0,364.0,750.0
862.0,20.9088,982.2919999999999,9966.6,0.0,26.23185,77.60000000000001,6821.0,53000.0,27.328,29.62656,25.62,25.62,46.5582,27.30627,0.0,363.0,748.0
865.0,20.9952,982.4639999999999,9831.0,0.0,26.26233,76.9,6703.0,52998.0,27.572,29.62656,25.62,25.62,23.61438,27.31008,0.0,364.0,748.0
868.0,20.692800000000002,968.876,9966.6,0.0,26.27376,76.60000000000001,6817.0,52999.0,27.328,29.63037,25.864,25.62,46.5963,27.30627,0.0,364.0,748.0
871.0,20.2176,982.8079999999999,9898.8,0.0,26.30805,76.7,6700.0,52998.0,27.328,29.62656,25.375999999999998,25.864,23.61438,27.31389,0.0,367.0,749.0
874.0,19.3536,983.1519999999999,9898.8,0.0,26.34615,77.2,6828.0,52998.0,27.572,29.62656,25.62,25.864,46.531530000000004,27.31389,0.0,368.0,749.0
877.0,19.6128,992.0959999999999,9898.8,0.0,26.39568,78.10000000000001,6701.0,52998.0,27.328,29.61894,25.62,25.864,23.61438,27.31389,0.0,367.0,749.0
880.0,20.174400000000002,992.7839999999999,9831.0,0.0,26.42235,80.30000000000001,6823.0,52996.0,27.572,29.61894,25.864,25.62,46.5582,27.31389,0.0,366.0,748.0
883.0,20.952,984.012,9966.6,0.0,26.46807,78.4,6704.0,52999.0,27.816,29.62656,25.864,25.375999999999998,23.60676,27.31389,0.0,367.0,748.0
886.0,21.0816,1007.232,9831.0,0.0,26.49855,79.30000000000001,6811.0,52999.0,27.328,29.62275,25.62,25.62,46.61916,27.31389,0.0,368.0,749.0
889.0,20.692800000000002,1007.5759999999999,9898.8,0.0,26.53665,80.5,6704.0,52999.0,27.328,29.63037,25.62,25.62,23.60676,27.3177,0.0,369.0,748.0
892.0,20.6496,1002.7599999999999,9898.8,0.0,26.56713,80.7,6823.0,52998.0,27.328,29.62656,25.375999999999998,25.864,46.5582,27.32151,0.0,368.0,749.0
895.0,21.1248,1002.4159999999999,9898.8,0.0,26.60523,83.10000000000001,6701.0,52997.0,27.328,29.63037,25.62,25.62,23.61438,27.32151,0.0,369.0,749.0
898.0,21.2112,1000.0079999999999,9898.8,0.0,26.61285,80.80000000000001,6829.0,52998.0,27.084,29.63037,25.375999999999998,25.864,46.53915,27.32913,0.0,368.0,748.0
901.0,21.5136,1010.156,9966.6,0.0,26.6319,82.2,6701.0,52997.0,27.328,29.63037,25.864,25.864,23.61057,27.32532,0.0,369.0,748.0
904.0,21.7728,993.3,9966.6,0.0,26.65476,80.4,6816.0,52999.0,27.572,29.63037,25.62,25.62,46.588680000000004,27.32151,0.0,370.0,748.0
907.0,22.032,1004.824,9966.6,0.0,26.67762,81.0,6703.0,52998.0,27.328,29.63037,25.864,25.375999999999998,23.61057,27.32532,0.0,370.0,749.0
910.0,21.686400000000003,1012.9079999999999,9898.8,0.0,26.71572,81.10000000000001,6810.0,52997.0,27.328,29.63037,25.62,25.864,46.63059,27.32151,0.0,369.0,750.0
913.0,22.5072,1012.564,9966.6,0.0,26.76144,81.7,6703.0,52997.0,27.328,29.63037,25.864,25.62,23.61057,27.32151,0.0,368.0,749.0
916.0,22.6368,1012.3919999999999,9966.6,0.0,26.78049,82.5,6801.0,52998.0,27.572,29.63418,25.62,25.62,46.67631,27.32151,0.0,371.0,748.0
919.0,21.5136,1012.564,9966.6,0.0,26.79573,85.30000000000001,6702.0,52996.0,27.328,29.63418,25.864,25.62,23.61819,27.32532,0.0,371.0,748.0
922.0,21.384,1012.7359999999999,9898.8,0.0,26.78811,84.5,6814.0,52998.0,27.328,29.63799,25.62,25.864,46.61916,27.32532,0.0,370.0,749.0
925.0,21.556800000000003,1012.564,9966.6,0.0,26.77668,82.80000000000001,6701.0,52998.0,27.328,29.64561,25.62,25.864,23.622,27.32532,0.0,371.0,749.0
928.0,22.2912,1012.7359999999999,9898.8,0.0,26.76525,84.4,6791.0,52999.0,27.572,29.63799,25.375999999999998,25.864,46.72584,27.32532,0.0,370.0,748.0
931.0,22.3776,1012.564,9966.6,0.0,26.7843,83.4,6702.0,52998.0,27.328,29.64561,26.108,25.864,23.62581,27.32913,0.0,371.0,749.0
934.0,22.075200000000002,1021.68,9966.6,0.0,26.7843,83.5,6787.0,53000.0,27.328,29.64561,25.864,25.62,46.741080000000004,27.32151,0.0,371.0,748.0
937.0,21.5136,1022.0239999999999,9898.8,0.0,26.78811,84.30000000000001,6702.0,52998.0,27.572,29.64561,25.62,25.62,23.622,27.32913,0.0,370.0,748.0
940.0,21.2544,1022.0239999999999,9898.8,0.0,26.80716,86.5,6825.0,52998.0,27.328,29.64942,25.864,25.864,46.5582,27.32151,0.0,370.0,749.0
943.0,21.2112,1012.564,9966.6,0.0,26.83383,84.2,6702.0,52998.0,27.572,29.64942,25.864,25.864,23.622,27.33675,0.0,371.0,750.0
946.0,20.1312,1012.7359999999999,9898.8,0.0,26.841450000000002,85.30000000000001,6809.0,52999.0,27.572,29.65323,25.375999999999998,25.864,46.63059,27.32532,0.0,369.0,749.0
949.0,19.5696,1021.68,9898.8,0.0,26.83383,85.10000000000001,6702.0,52999.0,27.572,29.65323,25.62,26.108,23.61438,27.33294,0.0,369.0,749.0
952.0,19.6128,1021.68,9966.6,0.0,26.822400000000002,85.7,6814.0,52997.0,27.328,29.64942,25.375999999999998,25.864,46.607730000000004,27.33294,0.0,368.0,748.0
955.0,18.9216,1021.68,9898.8,0.0,26.80716,86.60000000000001,6703.0,52998.0,27.572,29.65323,25.864,25.864,23.60676,27.32913,0.0,371.0,749.0
958.0,18.9216,1021.8519999999999,9898.8,0.0,26.81859,89.2,6795.0,52998.0,27.572,29.65323,25.62,25.864,46.69917,27.32532,0.0,369.0,748.0
961.0,18.9648,1021.68,9966.6,0.0,26.79573,85.80000000000001,6699.0,53000.0,27.572,29.65323,25.864,25.864,23.62962,27.32532,0.0,366.0,749.0
964.0,19.3104,1021.68,9898.8,0.0,26.72715,85.7,6799.0,52997.0,27.572,29.65704,25.864,25.864,46.683930000000004,27.32532,0.0,365.0,749.0
