seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,gasboxRH,chiptemp
1.0,-136.4256,1695.06,9898.8,0.0,23.01621,21.400000000000002,6770.0,52749.0,22.692,24.2697,21.716,22.204,16.9164,23.83536,0.0,0.0,729.0
4.0,19.872,1204.3439999999998,9898.8,0.0,23.02383,21.400000000000002,7813.0,52787.0,22.692,24.27351,21.96,22.204,32.285940000000004,23.83536,0.0,0.0,728.0
7.0,39.052800000000005,632.444,9898.8,0.0,23.04669,21.400000000000002,4685.0,52818.0,22.936,24.27732,21.96,22.448,17.526,23.83536,0.0,0.0,728.0
10.0,-42.4656,620.06,9966.6,0.0,23.04669,21.400000000000002,7826.0,52842.0,22.692,24.27732,21.96,22.204,31.30677,23.83536,0.0,0.0,728.0
13.0,19.1808,620.06,9966.6,0.0,23.05812,21.400000000000002,4598.0,52865.0,22.692,24.28875,21.716,22.204,17.30121,23.83917,0.0,0.0,728.0
16.0,0.0864,617.136,9966.6,0.0,23.06574,21.400000000000002,7828.0,52884.0,22.692,24.28494,21.716,22.448,30.91053,23.83155,0.0,0.0,27.0
19.0,-9.0288,619.0279999999999,9966.6,0.0,23.07336,21.3,4521.0,52901.0,22.448,24.30399,21.472,22.448,17.16786,23.84298,0.0,0.0,727.0
22.0,6.7824,619.0279999999999,9831.0,0.0,23.07336,21.3,7830.0,52914.0,22.448,24.30399,21.472,22.692,30.70479,23.83917,0.0,0.0,728.0
25.0,-3.1968,615.588,9966.6,0.0,23.06574,21.3,4499.0,52927.0,22.448,24.3078,21.96,22.692,17.13357,23.84298,0.0,0.0,729.0
28.0,-1.1664,604.924,9898.8,0.0,23.06574,21.3,7834.0,52938.0,22.692,24.31923,21.716,22.448,30.67431,23.83917,0.0,0.0,729.0
31.0,1.2096,603.376,10034.4,0.0,23.06955,21.3,4491.0,52947.0,22.692,24.32685,21.716,22.204,17.13357,23.83536,0.0,0.0,729.0
34.0,-1.5552000000000001,611.804,9898.8,0.0,23.06574,21.3,7838.0,52955.0,22.692,24.32304,21.716,22.448,30.71622,23.83155,0.0,0.0,729.0
37.0,-0.43200000000000005,611.804,10034.4,0.0,23.05812,21.3,4510.0,52963.0,22.692,24.33447,21.716,22.204,17.14119,23.84298,0.0,0.0,728.0
40.0,0.0432,611.632,9966.6,0.0,23.05431,21.3,7837.0,52967.0,22.692,24.3459,21.96,22.204,30.72765,23.83536,0.0,0.0,29.0
43.0,-0.9936,611.632,9966.6,0.0,23.04669,21.3,4532.0,52973.0,22.692,24.3459,21.96,22.204,17.17167,23.83917,0.0,0.0,729.0
46.0,-0.1296,611.4599999999999,9898.8,0.0,23.03907,21.3,7839.0,52975.0,22.448,24.34971,22.204,22.204,30.8229,23.83155,0.0,0.0,729.0
49.0,-0.3456,611.804,9898.8,0.0,23.03145,21.3,4563.0,52979.0,22.936,24.34971,21.716,22.204,17.20215,23.83536,0.0,0.0,728.0
52.0,-0.5184,620.5759999999999,10034.4,0.0,23.03907,21.3,7841.0,52982.0,22.692,24.36495,21.96,22.204,30.84957,23.83536,0.0,0.0,729.0
55.0,-0.1296,621.092,9966.6,0.0,23.03145,21.3,4571.0,52985.0,22.692,24.36495,21.716,22.204,17.25549,23.84679,0.0,0.0,729.0
58.0,-0.5184,620.7479999999999,9966.6,0.0,23.03907,21.3,7843.0,52987.0,22.692,24.36876,21.716,22.204,30.96006,23.84298,0.0,0.0,728.0
61.0,-0.5616,611.976,9966.6,0.0,23.03145,21.3,4599.0,52988.0,22.936,24.38781,21.716,22.448,17.28978,23.83917,0.0,0.0,729.0
64.0,-0.38880000000000003,612.1479999999999,9898.8,0.0,23.02002,21.3,7846.0,52990.0,22.692,24.384,21.716,22.448,31.0515,23.84298,0.0,0.0,729.0
67.0,-0.5616,611.976,9831.0,0.0,23.01621,21.3,4616.0,52991.0,22.936,24.39924,21.96,22.692,17.312640000000002,23.84679,0.0,0.0,728.0
70.0,-0.21600000000000003,611.976,10034.4,0.0,23.0124,21.3,7847.0,52992.0,22.936,24.40305,21.96,22.204,31.08198,23.84298,0.0,0.0,728.0
73.0,-0.4752,612.1479999999999,9898.8,0.0,23.02002,21.3,4635.0,52992.0,22.692,24.40686,21.96,22.448,17.38503,23.84679,0.0,0.0,729.0
76.0,-0.43200000000000005,620.7479999999999,9898.8,0.0,23.0124,21.3,7850.0,52994.0,22.692,24.41448,21.96,22.448,31.21914,23.83917,0.0,0.0,730.0
79.0,-0.43200000000000005,620.92,9898.8,0.0,23.03145,21.400000000000002,4655.0,52995.0,22.936,24.41448,21.716,22.448,17.43837,23.84679,0.0,0.0,729.0
82.0,-0.5184,611.804,10034.4,0.0,23.03526,21.3,7851.0,52995.0,22.692,24.4221,21.96,22.448,31.36392,23.84298,0.0,0.0,729.0
85.0,-0.43200000000000005,625.564,9898.8,0.0,23.04288,21.3,4674.0,52996.0,22.692,24.43734,21.96,22.448,17.47647,23.8506,0.0,0.0,728.0
88.0,-0.43200000000000005,612.1479999999999,9966.6,0.0,23.04288,21.3,7853.0,52996.0,22.692,24.44115,21.716,22.204,31.3944,23.8506,0.0,0.0,728.0
91.0,-0.5184,612.1479999999999,9966.6,0.0,23.04288,21.3,4690.0,52997.0,22.936,24.45639,21.96,22.448,17.52981,23.85441,0.0,0.0,729.0
94.0,-0.43200000000000005,612.1479999999999,10034.4,0.0,23.05431,21.3,7853.0,52997.0,22.692,24.45639,21.96,22.448,31.53156,23.8506,0.0,0.0,730.0
97.0,-0.5184,611.976,9966.6,0.0,23.06193,21.3,4705.0,52995.0,22.936,24.47163,21.96,22.448,17.54886,23.85441,0.0,0.0,729.0
100.0,-0.43200000000000005,620.92,10034.4,0.0,23.06193,21.3,7856.0,52996.0,22.692,24.47163,21.96,22.204,31.56585,23.84679,0.0,0.0,729.0
103.0,-0.6912,620.92,9966.6,0.0,23.06193,21.3,4711.0,52998.0,22.692,24.47925,21.96,22.204,17.6022,23.85441,0.0,0.0,729.0
106.0,-0.2592,620.92,9898.8,0.0,23.06574,21.3,7857.0,52996.0,22.692,24.483060000000002,21.96,22.204,31.691580000000002,23.85441,0.0,0.0,729.0
109.0,-0.5184,612.3199999999999,9898.8,0.0,23.06574,21.3,4729.0,52996.0,22.936,24.48687,21.716,22.204,17.58315,23.86965,0.0,0.0,729.0
112.0,-0.5184,612.3199999999999,10102.199999999999,0.0,23.05812,21.3,7858.0,52997.0,23.18,24.4983,21.716,22.204,31.67634,23.85822,0.0,0.0,729.0
115.0,-0.3456,612.1479999999999,10034.4,0.0,23.06574,21.3,4730.0,52996.0,23.18,24.51354,21.96,22.204,17.58315,23.86203,0.0,0.0,729.0
118.0,-0.43200000000000005,612.1479999999999,10034.4,0.0,23.06955,21.3,7859.0,52998.0,22.692,24.51354,22.204,22.204,31.66491,23.85822,0.0,0.0,730.0
121.0,-0.3456,612.3199999999999,10102.199999999999,0.0,23.07336,21.3,4730.0,52997.0,22.936,24.521160000000002,21.716,22.204,17.6022,23.86584,0.0,0.0,730.0
124.0,-0.38880000000000003,621.092,9966.6,0.0,23.08479,21.3,7858.0,52997.0,22.936,24.521160000000002,21.96,22.448,31.72206,23.86584,0.0,0.0,730.0
127.0,-0.6048,599.0759999999999,10034.4,0.0,23.08098,21.3,4743.0,52998.0,22.936,24.52878,21.716,22.204,17.62125,23.86584,0.0,0.0,729.0
130.0,-0.2592,607.848,9966.6,0.0,23.08479,21.3,7860.0,52998.0,22.692,24.54402,21.716,22.204,31.74111,23.87346,0.0,0.0,729.0
133.0,-0.4752,608.02,9898.8,0.0,23.08479,21.3,4747.0,52997.0,22.936,24.55164,21.96,22.204,17.62887,23.86584,0.0,0.0,728.0
136.0,-0.1296,621.2639999999999,10034.4,0.0,23.0886,21.3,7861.0,52998.0,23.18,24.54783,22.204,22.204,31.767780000000002,23.87346,0.0,0.0,729.0
139.0,-0.5184,621.2639999999999,9966.6,0.0,23.09241,21.3,4751.0,52998.0,22.692,24.56307,22.204,22.204,17.65935,23.87727,0.0,0.0,729.0
142.0,-0.38880000000000003,612.492,9898.8,0.0,23.08479,21.400000000000002,7862.0,52998.0,22.936,24.56307,21.96,22.204,31.80207,23.87346,0.0,0.0,730.0
145.0,-0.43200000000000005,611.976,10034.4,0.0,23.08479,21.400000000000002,4760.0,52997.0,23.18,24.5745,21.96,22.448,17.6784,23.87346,0.0,0.0,729.0
148.0,-0.21600000000000003,612.3199999999999,10034.4,0.0,23.10003,21.400000000000002,7862.0,52998.0,23.18,24.58593,22.204,22.448,31.91637,23.87346,0.0,0.0,729.0
151.0,-0.43200000000000005,612.492,10034.4,0.0,23.10384,21.400000000000002,4775.0,52998.0,22.936,24.58593,22.204,22.204,17.7165,23.88489,0.0,0.0,730.0
154.0,-0.38880000000000003,612.3199999999999,10102.199999999999,0.0,23.11527,21.400000000000002,7863.0,52999.0,22.936,24.60117,21.96,22.448,31.98114,23.88489,0.0,0.0,728.0
157.0,-0.2592,621.2639999999999,9966.6,0.0,23.13051,21.400000000000002,4787.0,52997.0,22.936,24.6126,21.716,22.204,17.75841,23.88489,0.0,0.0,729.0
160.0,-0.21600000000000003,621.2639999999999,9898.8,0.0,23.14956,21.400000000000002,7864.0,52998.0,23.18,24.60879,22.204,22.448,32.0802,23.8887,0.0,0.0,729.0
163.0,-0.38880000000000003,612.1479999999999,9966.6,0.0,23.16861,21.5,4800.0,52997.0,23.18,24.62022,22.204,22.448,17.79651,23.89251,0.0,0.0,730.0
166.0,-0.2592,612.492,9966.6,0.0,23.19528,21.5,7866.0,52998.0,22.692,24.62403,21.96,22.448,32.14116,23.89251,0.0,0.0,729.0
169.0,-0.3456,612.1479999999999,9898.8,0.0,23.21433,21.6,4809.0,52997.0,23.18,24.63546,21.96,22.448,17.85747,23.89632,0.0,0.0,729.0
172.0,-0.3456,634.5079999999999,9966.6,0.0,23.22957,21.5,7867.0,52999.0,23.18,24.63546,21.716,22.448,32.27451,23.8887,0.0,0.0,730.0
175.0,-0.3456,621.608,9966.6,0.0,23.241,21.5,4829.0,52997.0,23.18,24.65451,21.96,22.204,17.88795,23.90013,0.0,0.0,729.0
178.0,0.0432,643.452,9966.6,0.0,23.256240000000002,21.5,7868.0,52998.0,23.18,24.64308,21.96,22.204,32.35071,23.89251,0.0,0.0,729.0
181.0,-0.648,643.7959999999999,9898.8,0.0,23.27148,21.6,4838.0,52998.0,23.18,24.65451,22.204,22.448,17.907,23.90013,0.0,0.0,729.0
184.0,-0.1296,630.036,9966.6,0.0,23.2791,21.5,7867.0,52998.0,22.936,24.66975,22.204,22.448,32.400240000000004,23.89632,0.0,0.0,729.0
187.0,-0.4752,638.9799999999999,10034.4,0.0,23.28291,21.5,4844.0,52997.0,22.936,24.67356,22.204,22.204,17.96415,23.90013,0.0,0.0,729.0
190.0,-0.2592,639.1519999999999,10034.4,0.0,23.29053,21.5,7870.0,52997.0,23.18,24.68118,21.96,22.448,32.54121,23.91156,0.0,0.0,730.0
193.0,-0.5184,652.2239999999999,10034.4,0.0,23.30196,21.5,4864.0,52999.0,23.18,24.6888,21.96,22.448,18.01749,23.90775,0.0,0.0,730.0
196.0,-0.0432,660.996,10034.4,0.0,23.30196,21.6,7871.0,52998.0,23.18,24.69642,21.96,22.448,32.62503,23.91156,0.0,0.0,731.0
199.0,-0.1296,661.1679999999999,9898.8,0.0,23.29053,6553.6,4882.0,52999.0,22.936,24.70404,22.448,22.448,18.05178,23.91156,0.0,0.0,730.0
202.0,-0.3024,661.3399999999999,9966.6,0.0,23.29053,6553.6,7874.0,52998.0,23.424,24.70404,21.96,22.448,32.72409,23.90775,0.0,0.0,730.0
205.0,-0.43200000000000005,660.996,9966.6,0.0,23.28672,6553.6,4895.0,52998.0,23.18,24.71166,22.204,22.448,18.12417,23.91537,0.0,0.0,730.0
208.0,-0.3456,661.512,10034.4,0.0,23.2791,6553.6,7877.0,52997.0,23.18,24.72309,21.96,22.448,32.86506,23.91537,0.0,0.0,730.0
211.0,-0.3456,661.3399999999999,10034.4,0.0,23.294340000000002,6553.6,4906.0,52996.0,23.18,24.73071,22.204,22.448,18.11655,23.92299,0.0,0.0,729.0
214.0,-0.2592,661.1679999999999,9898.8,0.0,23.30196,6553.6,7878.0,52998.0,22.936,24.73452,22.204,22.204,32.84601,23.91918,0.0,0.0,730.0
217.0,-0.3024,660.996,9966.6,0.0,23.30196,6553.6,4905.0,52997.0,23.18,24.74595,22.448,22.204,18.11274,23.91537,0.0,0.0,731.0
220.0,-0.3024,661.512,9898.8,0.0,23.294340000000002,6553.6,7877.0,52997.0,23.18,24.74595,22.204,22.448,32.84982,23.92299,0.0,0.0,730.0
223.0,-0.2592,660.996,9966.6,0.0,23.313390000000002,6553.6,4913.0,52999.0,23.18,24.75738,21.96,22.204,18.16227,23.9268,0.0,0.0,730.0
226.0,-0.3024,674.584,9898.8,0.0,23.3172,6553.6,7877.0,52998.0,23.18,24.765,22.204,22.448,32.96793,23.92299,0.0,0.0,729.0
229.0,-0.5616,674.4119999999999,9966.6,0.0,23.3172,6553.6,4924.0,52997.0,23.18,24.77262,21.96,22.204,18.17751,23.93061,0.0,0.0,730.0
232.0,-0.1728,674.584,9966.6,0.0,23.32101,6553.6,7879.0,52999.0,23.424,24.77262,22.204,22.204,33.00603,23.9268,0.0,0.0,729.0
235.0,-0.4752,661.856,9966.6,0.0,23.32863,6553.6,4936.0,52998.0,23.18,24.78405,22.204,22.448,18.22704,23.93442,0.0,0.0,730.0
238.0,-0.1728,663.232,10034.4,0.0,23.32482,6553.6,7881.0,52998.0,23.18,24.79548,22.204,22.448,33.12414,23.94585,0.0,0.0,731.0
241.0,-0.5184,665.1239999999999,9898.8,0.0,23.313390000000002,6553.6,4949.0,52997.0,23.18,24.79929,22.204,22.692,18.27657,23.93823,0.0,0.0,729.0
244.0,-0.3024,667.3599999999999,10034.4,0.0,23.313390000000002,6553.6,7881.0,52998.0,22.936,24.8031,22.204,22.448,33.21939,23.93823,0.0,0.0,731.0
247.0,-0.3024,677.852,9966.6,0.0,23.30958,6553.6,4960.0,52999.0,23.424,24.81072,22.204,22.204,18.31467,23.93442,0.0,0.0,731.0
250.0,-0.3456,678.54,9966.6,0.0,23.30196,6553.6,7881.0,52998.0,23.424,24.82215,22.204,22.448,33.27654,23.94204,0.0,0.0,730.0
