seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,PMgrenRH,chiptemp
463.0,0.38880000000000003,755.5959999999999,9966.6,0.0,24.464010000000002,6553.6,6646.0,53000.0,26.108,28.34259,24.887999999999998,24.887999999999998,22.99335,26.24328,0.0,369.0,744.0
466.0,0.5616,760.584,9966.6,0.0,24.464010000000002,6553.6,7348.0,53000.0,26.352,28.3464,25.131999999999998,24.887999999999998,43.84167,26.24328,0.0,369.0,745.0
469.0,0.38880000000000003,748.1999999999999,9966.6,0.0,24.483060000000002,6553.6,6648.0,52997.0,26.596,28.35402,24.887999999999998,25.131999999999998,22.98954,26.24328,0.0,370.0,745.0
472.0,0.5616,747.3399999999999,9966.6,0.0,24.50592,6553.6,7339.0,52998.0,26.352,28.35021,24.887999999999998,24.887999999999998,43.91025,26.23947,0.0,370.0,745.0
475.0,0.5616,756.112,9898.8,0.0,24.52878,28.1,6647.0,52998.0,26.352,28.35402,24.644,24.644,22.9743,26.24709,0.0,370.0,743.0
478.0,0.5616,747.1679999999999,10034.4,0.0,24.54402,23.8,7344.0,52998.0,26.352,28.35783,24.644,24.644,43.84929,26.24709,0.0,371.0,744.0
481.0,1.3392000000000002,769.184,9898.8,0.0,24.5745,27.3,6643.0,52999.0,26.352,28.35783,24.887999999999998,24.887999999999998,23.00478,26.24328,0.0,372.0,744.0
484.0,1.3392000000000002,769.356,9898.8,0.0,24.60498,23.1,7335.0,52998.0,26.108,28.35783,24.644,24.644,43.89882,26.24709,0.0,372.0,743.0
487.0,1.3824,778.3,9966.6,0.0,24.61641,23.900000000000002,6644.0,52998.0,26.352,28.35402,24.644,24.644,23.00097,26.24709,0.0,372.0,745.0
490.0,2.16,787.2439999999999,9966.6,0.0,24.63927,26.900000000000002,7334.0,52999.0,26.352,28.36164,24.887999999999998,24.644,43.89501,26.2509,0.0,372.0,744.0
493.0,2.3760000000000003,796.016,9966.6,0.0,24.65832,23.700000000000003,6645.0,52999.0,26.352,28.36545,24.887999999999998,24.887999999999998,22.99335,26.2509,0.0,370.0,743.0
496.0,2.3328,809.4319999999999,9898.8,0.0,24.66975,24.1,7340.0,52999.0,26.596,28.36545,24.644,24.887999999999998,43.86072,26.25852,0.0,370.0,744.0
499.0,2.5488,818.0319999999999,10034.4,0.0,24.67356,26.1,6647.0,52999.0,26.352,28.36545,25.131999999999998,24.887999999999998,22.99716,26.25471,0.0,371.0,744.0
502.0,2.3760000000000003,813.732,9898.8,0.0,24.68118,26.1,7335.0,52999.0,26.108,28.36545,24.644,25.131999999999998,43.91025,26.26233,0.0,371.0,744.0
505.0,2.5056000000000003,813.9039999999999,9966.6,0.0,24.68499,24.5,6650.0,52998.0,26.352,28.36545,24.887999999999998,24.644,22.99335,26.25852,0.0,371.0,745.0
508.0,2.7216,814.0759999999999,9966.6,0.0,24.6888,24.6,7340.0,52998.0,26.108,28.36926,24.887999999999998,24.644,43.86834,26.25471,0.0,370.0,745.0
511.0,2.7648,827.3199999999999,9966.6,0.0,24.69261,25.200000000000003,6646.0,52997.0,26.352,28.37307,24.887999999999998,24.644,23.00097,26.25471,0.0,371.0,743.0
514.0,3.1104000000000003,836.4359999999999,10034.4,0.0,24.69261,29.1,7343.0,52998.0,26.596,28.38069,24.644,24.887999999999998,43.86834,26.25852,0.0,369.0,744.0
517.0,2.8944,849.68,9966.6,0.0,24.69642,28.900000000000002,6649.0,52998.0,26.352,28.37688,25.131999999999998,24.887999999999998,22.99716,26.26233,0.0,369.0,744.0
520.0,2.6352,849.852,9898.8,0.0,24.69261,29.0,7335.0,52997.0,26.352,28.37688,24.887999999999998,24.644,43.8912,26.27757,0.0,369.0,743.0
523.0,2.6784000000000003,849.852,9898.8,0.0,24.6888,26.0,6649.0,52998.0,26.596,28.38831,24.644,25.131999999999998,22.99716,26.27376,0.0,368.0,744.0
526.0,2.9808000000000003,858.968,9966.6,0.0,24.68499,27.0,7336.0,52997.0,26.596,28.38831,24.887999999999998,25.131999999999998,43.89501,26.27376,0.0,368.0,745.0
529.0,2.9376,845.3799999999999,9898.8,0.0,24.67737,26.400000000000002,6648.0,52997.0,26.352,28.3845,24.644,24.644,22.99335,26.26233,0.0,367.0,743.0
532.0,3.1104000000000003,845.036,9898.8,0.0,24.66213,26.5,7336.0,52998.0,26.596,28.39212,24.887999999999998,24.887999999999998,43.86453,26.26995,0.0,368.0,744.0
535.0,3.8448,845.3799999999999,9966.6,0.0,24.64689,26.700000000000003,6646.0,52997.0,26.352,28.39212,24.644,25.131999999999998,23.00478,26.28138,0.0,367.0,744.0
538.0,4.0608,845.3799999999999,9966.6,0.0,24.62784,29.400000000000002,7343.0,52998.0,26.352,28.38831,24.887999999999998,24.887999999999998,43.8531,26.26614,0.0,366.0,745.0
541.0,3.7152000000000003,858.6239999999999,9898.8,0.0,24.60117,27.400000000000002,6650.0,52998.0,26.352,28.39974,24.644,24.644,22.99335,26.27376,0.0,367.0,744.0
544.0,3.8880000000000003,854.324,9898.8,0.0,24.58593,27.700000000000003,7333.0,53000.0,26.108,28.40355,24.887999999999998,24.887999999999998,43.89882,26.26995,0.0,366.0,745.0
547.0,3.8016,858.6239999999999,9966.6,0.0,24.578310000000002,28.0,6648.0,52999.0,26.352,28.39974,24.644,24.887999999999998,23.00859,26.27757,0.0,367.0,744.0
550.0,3.7152000000000003,845.208,9966.6,0.0,24.55545,28.200000000000003,7328.0,52997.0,26.352,28.39974,25.131999999999998,25.131999999999998,43.93692,26.28138,0.0,366.0,744.0
553.0,3.5424,858.7959999999999,9966.6,0.0,24.54783,28.400000000000002,6650.0,52998.0,26.352,28.39593,24.887999999999998,24.644,23.00478,26.27757,0.0,367.0,745.0
556.0,3.7584000000000004,849.852,9898.8,0.0,24.540210000000002,28.8,7333.0,52998.0,26.108,28.39974,24.887999999999998,25.131999999999998,43.90263,26.27757,0.0,367.0,744.0
559.0,3.6288,849.5079999999999,9898.8,0.0,24.53259,28.900000000000002,6650.0,52999.0,26.352,28.39974,24.644,24.887999999999998,23.00097,26.28138,0.0,366.0,745.0
562.0,3.7584000000000004,836.2639999999999,9898.8,0.0,24.53259,29.1,7335.0,52997.0,26.596,28.40355,25.131999999999998,25.131999999999998,43.90644,26.28519,0.0,366.0,744.0
565.0,3.7584000000000004,836.2639999999999,10034.4,0.0,24.52878,29.400000000000002,6652.0,52998.0,26.352,28.41879,24.887999999999998,24.887999999999998,23.00097,26.289,0.0,367.0,744.0
568.0,3.7152000000000003,836.4359999999999,9898.8,0.0,24.52497,29.5,7332.0,52999.0,26.352,28.40736,24.644,24.887999999999998,43.91025,26.27757,0.0,367.0,744.0
571.0,3.6288,836.092,9966.6,0.0,24.521160000000002,29.900000000000002,6655.0,52998.0,26.596,28.40736,24.887999999999998,24.887999999999998,22.99716,26.28519,0.0,367.0,744.0
574.0,4.0176,836.4359999999999,9831.0,0.0,24.50592,30.400000000000002,7337.0,52997.0,26.596,28.41879,24.644,24.644,43.8912,26.289,0.0,367.0,744.0
577.0,4.1904,827.1479999999999,9966.6,0.0,24.50973,30.5,6648.0,52999.0,26.352,28.41879,24.887999999999998,24.644,23.00478,26.28519,0.0,367.0,744.0
580.0,4.0608,836.4359999999999,10034.4,0.0,24.4983,30.900000000000002,7320.0,52998.0,26.352,28.41498,24.644,24.644,43.97883,26.28138,0.0,367.0,744.0
583.0,3.8880000000000003,836.4359999999999,9966.6,0.0,24.49449,31.0,6654.0,52998.0,26.352,28.42641,24.887999999999998,24.887999999999998,23.00097,26.30043,0.0,368.0,744.0
586.0,3.9312,836.2639999999999,9831.0,0.0,24.47925,31.1,7331.0,52998.0,26.596,28.41498,24.644,24.887999999999998,43.91406,26.29281,0.0,366.0,744.0
589.0,4.4064000000000005,836.2639999999999,9898.8,0.0,24.47544,34.2,6653.0,52998.0,26.108,28.42641,25.131999999999998,24.644,23.00478,26.29281,0.0,365.0,745.0
592.0,4.6224,836.2639999999999,9966.6,0.0,24.47544,32.4,7321.0,52997.0,26.596,28.43022,24.887999999999998,24.644,43.97883,26.29662,0.0,365.0,744.0
595.0,4.4064000000000005,827.1479999999999,9966.6,0.0,24.47163,32.1,6655.0,52998.0,26.596,28.43022,24.887999999999998,25.131999999999998,22.99335,26.30043,0.0,366.0,744.0
598.0,4.32,827.1479999999999,9898.8,0.0,24.47163,32.800000000000004,7332.0,52998.0,26.596,28.43403,24.887999999999998,25.131999999999998,43.92168,26.30043,0.0,367.0,745.0
601.0,4.0608,836.092,9898.8,0.0,24.483060000000002,32.6,6654.0,52998.0,26.84,28.42641,24.887999999999998,24.644,23.0124,26.30043,0.0,367.0,744.0
604.0,4.2336,827.1479999999999,9898.8,0.0,24.48687,33.1,7320.0,52999.0,26.596,28.43022,25.131999999999998,25.131999999999998,43.97502,26.30424,0.0,368.0,745.0
607.0,4.1904,814.0759999999999,9898.8,0.0,24.48687,33.300000000000004,6654.0,52997.0,26.352,28.43403,25.131999999999998,24.644,23.0124,26.30043,0.0,367.0,743.0
610.0,5.0112000000000005,813.9039999999999,9966.6,0.0,24.49068,33.4,7319.0,53000.0,26.352,28.43022,25.131999999999998,25.131999999999998,43.98264,26.30043,0.0,367.0,744.0
613.0,5.5728,813.732,9898.8,0.0,24.4983,33.800000000000004,6653.0,52999.0,26.84,28.43784,24.887999999999998,24.887999999999998,23.02002,26.31186,0.0,367.0,743.0
616.0,6.048,814.0759999999999,9898.8,0.0,24.49068,33.800000000000004,7319.0,53000.0,26.596,28.44546,24.887999999999998,25.131999999999998,43.98264,26.30805,0.0,366.0,744.0
619.0,6.3072,826.9759999999999,9898.8,0.0,24.48687,34.0,6654.0,52998.0,26.352,28.44165,25.131999999999998,24.887999999999998,23.01621,26.31186,0.0,367.0,744.0
622.0,5.7888,827.1479999999999,9966.6,0.0,24.49068,35.300000000000004,7314.0,53000.0,26.352,28.44165,24.887999999999998,24.887999999999998,44.0055,26.31186,0.0,367.0,744.0
625.0,5.3136,827.3199999999999,9966.6,0.0,24.4983,34.5,6656.0,52998.0,26.352,28.44546,24.644,25.131999999999998,23.02383,26.30805,0.0,367.0,745.0
628.0,5.0544,836.2639999999999,10034.4,0.0,24.49449,34.9,7316.0,52999.0,26.108,28.43784,24.887999999999998,25.131999999999998,44.0055,26.31186,0.0,367.0,745.0
631.0,4.8384,835.92,9898.8,0.0,24.502110000000002,35.2,6657.0,52999.0,26.596,28.45308,24.644,24.644,23.01621,26.30805,0.0,367.0,744.0
634.0,5.2704,827.3199999999999,9763.199999999999,0.0,24.50973,35.4,7327.0,52999.0,26.596,28.45689,24.644,25.131999999999998,43.93311,26.31186,0.0,366.0,745.0
637.0,5.6160000000000005,827.492,9966.6,0.0,24.49449,35.6,6655.0,52998.0,26.352,28.46451,25.131999999999998,24.887999999999998,23.0124,26.31186,0.0,367.0,744.0
640.0,5.4432,827.1479999999999,9966.6,0.0,24.502110000000002,36.0,7320.0,52999.0,26.596,28.45689,25.131999999999998,24.887999999999998,43.97502,26.31948,0.0,367.0,744.0
643.0,5.0544,826.9759999999999,9966.6,0.0,24.502110000000002,37.9,6656.0,52999.0,26.352,28.4607,24.887999999999998,24.887999999999998,23.02002,26.31948,0.0,367.0,744.0
646.0,4.7952,836.4359999999999,9898.8,0.0,24.502110000000002,37.9,7319.0,52999.0,26.352,28.46451,25.131999999999998,24.887999999999998,43.97502,26.31567,0.0,368.0,744.0
649.0,5.0112000000000005,827.1479999999999,9898.8,0.0,24.50592,36.7,6655.0,52997.0,26.84,28.47213,24.887999999999998,25.131999999999998,23.03145,26.3271,0.0,368.0,744.0
652.0,5.356800000000001,827.3199999999999,9966.6,0.0,24.51354,36.9,7312.0,52999.0,26.352,28.47213,24.887999999999998,24.644,44.01693,26.31948,0.0,367.0,744.0
655.0,5.486400000000001,813.732,9966.6,0.0,24.52497,37.300000000000004,6657.0,52998.0,26.596,28.47213,24.887999999999998,24.887999999999998,23.02002,26.31948,0.0,367.0,744.0
658.0,5.486400000000001,827.1479999999999,9831.0,0.0,24.52878,37.5,7305.0,52998.0,26.84,28.47213,24.887999999999998,24.644,44.058840000000004,26.32329,0.0,367.0,744.0
661.0,5.6592,827.1479999999999,9831.0,0.0,24.52497,37.5,6659.0,52997.0,26.596,28.48737,24.887999999999998,25.131999999999998,23.02764,26.3271,0.0,366.0,744.0
664.0,5.2272,827.1479999999999,9966.6,0.0,24.52497,37.7,7306.0,52998.0,26.108,28.47594,24.887999999999998,24.887999999999998,44.06646,26.3271,0.0,367.0,745.0
667.0,5.2704,826.9759999999999,9966.6,0.0,24.521160000000002,38.400000000000006,6658.0,52999.0,26.352,28.48356,24.887999999999998,25.131999999999998,23.02383,26.33853,0.0,365.0,745.0
670.0,4.8384,826.9759999999999,9831.0,0.0,24.53259,38.300000000000004,7313.0,52999.0,26.596,28.48356,24.887999999999998,24.887999999999998,44.00931,26.33853,0.0,367.0,745.0
673.0,4.5792,827.3199999999999,9831.0,0.0,24.52878,38.5,6660.0,52998.0,26.596,28.48737,25.131999999999998,24.887999999999998,23.02383,26.33853,0.0,367.0,744.0
676.0,4.4928,828.6959999999999,9966.6,0.0,24.52878,38.7,7309.0,52998.0,26.352,28.49118,24.887999999999998,24.887999999999998,44.03598,26.33853,0.0,368.0,744.0
679.0,4.881600000000001,830.4159999999999,9898.8,0.0,24.521160000000002,39.300000000000004,6658.0,52998.0,26.596,28.49118,24.644,24.644,23.03907,26.33853,0.0,368.0,745.0
682.0,5.4432,819.064,9898.8,0.0,24.51735,39.300000000000004,7313.0,52998.0,26.596,28.49499,24.644,24.887999999999998,44.03217,26.33853,0.0,367.0,745.0
685.0,6.048,821.1279999999999,9831.0,0.0,24.50973,41.0,6659.0,52998.0,26.352,28.48737,24.887999999999998,24.887999999999998,23.03526,26.33853,0.0,367.0,744.0
688.0,6.0048,822.3319999999999,9898.8,0.0,24.4983,41.800000000000004,7309.0,52997.0,26.84,28.49499,24.644,24.887999999999998,44.03598,26.34234,0.0,367.0,744.0
691.0,6.1344,835.92,9966.6,0.0,24.49068,40.5,6658.0,52998.0,26.596,28.49118,24.887999999999998,25.131999999999998,23.02764,26.35377,0.0,366.0,745.0
694.0,5.7456000000000005,836.092,9966.6,0.0,24.47925,41.400000000000006,7318.0,52999.0,26.596,28.49499,24.887999999999998,25.131999999999998,43.98264,26.34996,0.0,368.0,744.0
697.0,6.264,836.092,9966.6,0.0,24.47925,41.6,6659.0,52998.0,26.108,28.50261,24.644,25.131999999999998,23.03145,26.34615,0.0,367.0,745.0
700.0,6.3504000000000005,836.092,9898.8,0.0,24.46782,40.900000000000006,7315.0,52998.0,26.596,28.49118,24.887999999999998,24.887999999999998,44.00169,26.34996,0.0,366.0,745.0
703.0,6.436800000000001,822.6759999999999,9966.6,0.0,24.45639,40.7,6660.0,52998.0,26.596,28.50642,24.887999999999998,25.131999999999998,23.03145,26.33853,0.0,367.0,745.0
706.0,7.128,813.732,9898.8,0.0,24.44877,40.900000000000006,7305.0,52999.0,26.596,28.50261,24.887999999999998,24.887999999999998,44.06646,26.34996,0.0,367.0,745.0
709.0,6.696000000000001,822.848,9966.6,0.0,24.42972,42.0,6661.0,52998.0,26.352,28.50642,24.887999999999998,24.887999999999998,23.03145,26.3652,0.0,366.0,745.0
712.0,6.6528,822.6759999999999,9831.0,0.0,24.4221,41.7,7308.0,52997.0,26.352,28.4988,24.887999999999998,24.887999999999998,44.03979,26.35377,0.0,366.0,745.0
715.0,6.3072,822.6759999999999,9898.8,0.0,24.41448,42.2,6660.0,52997.0,26.596,28.51023,24.887999999999998,25.131999999999998,23.04288,26.35758,0.0,367.0,745.0
718.0,6.048,822.848,9898.8,0.0,24.40686,43.5,7298.0,52998.0,26.596,28.50642,24.887999999999998,25.131999999999998,44.10456,26.35758,0.0,366.0,744.0
721.0,6.2208000000000006,822.6759999999999,9966.6,0.0,24.39543,42.5,6663.0,52998.0,26.84,28.50642,24.887999999999998,24.887999999999998,23.02764,26.3652,0.0,367.0,744.0
724.0,6.2208000000000006,822.848,10034.4,0.0,24.39543,45.7,7305.0,52998.0,26.596,28.51404,24.887999999999998,25.375999999999998,44.06646,26.3652,0.0,367.0,745.0
727.0,6.264,822.6759999999999,9898.8,0.0,24.384,43.7,6661.0,52998.0,26.352,28.52166,25.131999999999998,25.131999999999998,23.03907,26.36139,0.0,366.0,745.0
730.0,6.6096,814.0759999999999,9898.8,0.0,24.384,42.800000000000004,7302.0,52999.0,26.352,28.51404,24.887999999999998,24.887999999999998,44.077890000000004,26.3652,0.0,366.0,745.0
733.0,6.7824,813.732,9966.6,0.0,24.384,43.1,6661.0,52998.0,26.352,28.52166,24.887999999999998,24.887999999999998,23.03907,26.3652,0.0,365.0,744.0
736.0,6.696000000000001,827.492,9966.6,0.0,24.36495,43.400000000000006,7307.0,52998.0,26.352,28.52166,24.887999999999998,25.131999999999998,44.03979,26.36901,0.0,366.0,745.0
739.0,6.696000000000001,813.732,10034.4,0.0,24.36114,44.800000000000004,6661.0,52998.0,26.84,28.52166,24.644,24.887999999999998,23.03907,26.36901,0.0,368.0,745.0
742.0,6.48,813.9039999999999,9898.8,0.0,24.34971,44.0,7297.0,52998.0,26.84,28.52547,24.644,24.887999999999998,44.10075,26.37282,0.0,366.0,744.0
745.0,6.566400000000001,813.732,9966.6,0.0,24.34971,44.2,6662.0,52997.0,26.596,28.52166,24.887999999999998,24.644,23.04288,26.36139,0.0,367.0,744.0
748.0,7.041600000000001,813.732,9966.6,0.0,24.32685,48.6,7294.0,52998.0,26.352,28.52928,24.887999999999998,24.887999999999998,44.11218,26.3652,0.0,366.0,745.0
751.0,6.912000000000001,804.7879999999999,10034.4,0.0,24.32304,45.800000000000004,6664.0,53000.0,26.84,28.54071,25.131999999999998,24.887999999999998,23.03526,26.36901,0.0,367.0,744.0
754.0,6.7392,804.9599999999999,9898.8,0.0,24.32304,45.7,7286.0,52998.0,26.596,28.5369,24.887999999999998,24.887999999999998,44.18076,26.37663,0.0,366.0,745.0
757.0,6.912000000000001,804.9599999999999,9966.6,0.0,24.32685,46.800000000000004,6663.0,52998.0,26.596,28.5369,24.887999999999998,24.887999999999998,23.05431,26.38044,0.0,367.0,745.0
760.0,6.8256000000000006,804.7879999999999,9966.6,0.0,24.33066,45.800000000000004,7294.0,52998.0,26.352,28.53309,25.131999999999998,25.131999999999998,44.13123,26.38425,0.0,366.0,745.0
763.0,6.9984,804.9599999999999,9966.6,0.0,24.33066,49.800000000000004,6663.0,52998.0,26.352,28.54071,24.887999999999998,24.887999999999998,23.06574,26.38425,0.0,367.0,745.0
766.0,6.912000000000001,818.376,9898.8,0.0,24.32304,47.1,7284.0,52999.0,26.596,28.54833,24.644,24.644,44.19981,26.37663,0.0,365.0,745.0
769.0,6.8688,818.204,9898.8,0.0,24.32685,45.7,6665.0,52997.0,26.352,28.54452,24.887999999999998,24.887999999999998,23.0505,26.38425,0.0,366.0,745.0
772.0,7.0848,818.204,9966.6,0.0,24.32685,46.1,7290.0,52998.0,26.596,28.54071,24.887999999999998,25.131999999999998,44.13885,26.37663,0.0,367.0,744.0
775.0,6.8688,804.7879999999999,9966.6,0.0,24.33828,46.2,6662.0,52998.0,26.596,28.54452,24.887999999999998,24.887999999999998,23.05812,26.38806,0.0,366.0,745.0
778.0,6.3936,804.7879999999999,9898.8,0.0,24.32685,47.7,7291.0,52998.0,26.352,28.54452,24.887999999999998,24.644,44.154090000000004,26.37663,0.0,366.0,745.0
781.0,6.436800000000001,796.188,9898.8,0.0,24.33828,46.7,6664.0,52997.0,26.596,28.55214,25.131999999999998,24.887999999999998,23.06193,26.38806,0.0,366.0,745.0
784.0,7.0848,805.132,9831.0,0.0,24.32685,48.0,7288.0,52997.0,26.352,28.54452,25.131999999999998,25.131999999999998,44.15028,26.37663,0.0,367.0,745.0
787.0,7.4736,804.7879999999999,9966.6,0.0,24.32685,47.5,6664.0,52999.0,26.596,28.54833,24.644,25.131999999999998,23.05431,26.38806,0.0,367.0,744.0
790.0,7.344,805.132,9898.8,0.0,24.32685,47.5,7279.0,52998.0,26.596,28.55214,24.887999999999998,24.887999999999998,44.211240000000004,26.39187,0.0,367.0,745.0
793.0,7.8192,796.016,9966.6,0.0,24.32685,47.800000000000004,6665.0,52996.0,26.352,28.54833,24.887999999999998,24.887999999999998,23.06193,26.39187,0.0,367.0,745.0
796.0,8.0352,805.132,9898.8,0.0,24.31923,48.400000000000006,7286.0,52999.0,26.84,28.55595,24.887999999999998,25.131999999999998,44.16933,26.38806,0.0,366.0,745.0
799.0,7.9488,796.016,9898.8,0.0,24.33066,48.6,6665.0,52998.0,26.596,28.55976,24.887999999999998,24.887999999999998,23.05812,26.38044,0.0,366.0,744.0
802.0,7.7328,796.188,9966.6,0.0,24.32685,48.900000000000006,7294.0,53000.0,26.596,28.55595,24.887999999999998,24.887999999999998,44.13885,26.39187,0.0,366.0,745.0
805.0,7.905600000000001,796.188,9898.8,0.0,24.33447,48.900000000000006,6665.0,52999.0,26.596,28.575,25.131999999999998,25.131999999999998,23.06955,26.38806,0.0,367.0,746.0
808.0,7.6032,804.9599999999999,9898.8,0.0,24.34209,49.800000000000004,7289.0,53000.0,26.596,28.57119,24.887999999999998,25.375999999999998,44.1579,26.38425,0.0,366.0,745.0
811.0,7.2576,805.132,9966.6,0.0,24.34209,49.5,6665.0,52997.0,26.84,28.56357,24.887999999999998,25.131999999999998,23.06955,26.39568,0.0,365.0,744.0
814.0,7.516800000000001,796.5319999999999,9966.6,0.0,24.35352,49.5,7291.0,52998.0,26.596,28.57881,24.887999999999998,24.887999999999998,44.14647,26.38806,0.0,367.0,745.0
817.0,7.516800000000001,805.4759999999999,9966.6,0.0,24.35733,49.2,6667.0,53000.0,26.352,28.56357,25.131999999999998,24.887999999999998,23.06193,26.39187,0.0,366.0,745.0
820.0,6.8688,805.4759999999999,9966.6,0.0,24.36876,51.300000000000004,7281.0,52998.0,26.352,28.56357,24.887999999999998,24.644,44.20362,26.39568,0.0,366.0,745.0
823.0,7.430400000000001,805.132,9898.8,0.0,24.35733,50.300000000000004,6667.0,52997.0,26.596,28.57119,24.887999999999998,25.131999999999998,23.07717,26.39187,0.0,366.0,744.0
826.0,7.2576,804.9599999999999,9898.8,0.0,24.36114,50.2,7273.0,52998.0,26.596,28.57119,24.644,24.887999999999998,44.25696,26.39568,0.0,366.0,745.0
829.0,7.6032,796.5319999999999,9966.6,0.0,24.36114,50.800000000000004,6668.0,52999.0,26.352,28.56357,25.131999999999998,24.644,23.06574,26.41092,0.0,366.0,744.0
832.0,8.1648,796.5319999999999,9966.6,0.0,24.36876,51.2,7287.0,52998.0,26.596,28.58262,24.887999999999998,24.887999999999998,44.1579,26.4033,0.0,367.0,744.0
835.0,7.9488,783.2879999999999,9831.0,0.0,24.38019,52.2,6666.0,52998.0,26.596,28.575,24.887999999999998,24.887999999999998,23.06955,26.40711,0.0,366.0,744.0
838.0,7.5600000000000005,783.4599999999999,9763.199999999999,0.0,24.38781,51.7,7278.0,52997.0,26.352,28.56738,25.131999999999998,25.131999999999998,44.20743,26.39949,0.0,367.0,746.0
841.0,8.0784,796.5319999999999,9831.0,0.0,24.41829,54.6,6667.0,52999.0,26.596,28.57881,24.887999999999998,24.887999999999998,23.06574,26.4033,0.0,368.0,746.0
844.0,8.1648,805.8199999999999,9898.8,0.0,24.444960000000002,51.6,7285.0,52998.0,26.596,28.57881,24.887999999999998,24.887999999999998,44.16552,26.4033,0.0,368.0,745.0
847.0,8.7264,805.6479999999999,9966.6,0.0,24.45639,51.7,6668.0,52998.0,26.596,28.575,24.887999999999998,24.887999999999998,23.06574,26.4033,0.0,368.0,746.0
850.0,9.201600000000001,805.6479999999999,9966.6,0.0,24.47163,52.5,7282.0,52998.0,26.352,28.575,24.644,24.887999999999998,44.17695,26.41092,0.0,368.0,745.0
853.0,9.5472,805.6479999999999,9898.8,0.0,24.47544,52.400000000000006,6668.0,52997.0,26.108,28.57881,24.887999999999998,24.887999999999998,23.07336,26.40711,0.0,367.0,744.0
856.0,10.022400000000001,805.8199999999999,9898.8,0.0,24.47925,52.5,7275.0,52998.0,26.596,28.58262,25.131999999999998,24.644,44.2341,26.40711,0.0,367.0,744.0
859.0,9.5904,805.992,10034.4,0.0,24.47925,53.2,6668.0,52999.0,26.596,28.57881,24.887999999999998,24.887999999999998,23.07717,26.40711,0.0,366.0,745.0
862.0,8.9856,819.4079999999999,9831.0,0.0,24.49068,52.6,7270.0,52999.0,26.352,28.59024,24.887999999999998,25.131999999999998,44.25696,26.41092,0.0,367.0,746.0
865.0,8.553600000000001,819.5799999999999,9898.8,0.0,24.4983,53.5,6668.0,52999.0,26.596,28.58643,24.887999999999998,25.131999999999998,23.07717,26.4033,0.0,366.0,745.0
868.0,8.4672,819.924,9966.6,0.0,24.50592,53.400000000000006,7271.0,52998.0,26.352,28.60167,24.887999999999998,24.887999999999998,44.26458,26.40711,0.0,366.0,745.0
871.0,8.1648,819.924,9898.8,0.0,24.51354,53.7,6667.0,52997.0,26.596,28.59405,25.131999999999998,24.887999999999998,23.09241,26.40711,0.0,368.0,745.0
874.0,8.3808,820.4399999999999,9831.0,0.0,24.51735,55.7,7269.0,53000.0,26.352,28.59024,24.887999999999998,24.644,44.26458,26.40711,0.0,367.0,745.0
877.0,8.1216,820.612,9966.6,0.0,24.521160000000002,54.300000000000004,6668.0,52999.0,26.596,28.59024,24.887999999999998,24.887999999999998,23.09241,26.40711,0.0,368.0,745.0
880.0,8.0784,830.0719999999999,9966.6,0.0,24.540210000000002,54.6,7274.0,52997.0,26.84,28.59786,24.887999999999998,25.131999999999998,44.24553,26.41854,0.0,369.0,745.0
883.0,8.424000000000001,821.472,10034.4,0.0,24.55545,55.300000000000004,6668.0,52998.0,26.596,28.60167,24.644,25.131999999999998,23.08479,26.42616,0.0,368.0,745.0
886.0,8.856,808.5719999999999,9898.8,0.0,24.54783,57.900000000000006,7266.0,52997.0,26.84,28.60167,25.131999999999998,24.887999999999998,44.29887,26.41092,0.0,368.0,745.0
889.0,8.942400000000001,822.3319999999999,9966.6,0.0,24.559260000000002,55.0,6670.0,52998.0,26.596,28.59405,24.644,25.131999999999998,23.0886,26.42235,0.0,368.0,746.0
892.0,9.3744,831.1039999999999,9966.6,0.0,24.57069,57.300000000000004,7255.0,52999.0,26.596,28.60548,24.887999999999998,24.887999999999998,44.35221,26.41854,0.0,368.0,745.0
895.0,9.2448,830.7599999999999,9966.6,0.0,24.559260000000002,57.300000000000004,6669.0,52998.0,26.596,28.60929,25.375999999999998,25.131999999999998,23.10384,26.41473,0.0,368.0,745.0
898.0,9.0288,815.4519999999999,9898.8,0.0,24.57069,56.6,7255.0,52998.0,26.596,28.60548,24.644,25.131999999999998,44.35983,26.42616,0.0,367.0,745.0
901.0,8.856,811.6679999999999,9966.6,0.0,24.578310000000002,58.0,6670.0,52999.0,26.352,28.60167,24.887999999999998,25.131999999999998,23.11146,26.43378,0.0,368.0,745.0
904.0,8.7696,812.6999999999999,10034.4,0.0,24.59355,58.2,7264.0,52998.0,26.596,28.60929,24.644,25.375999999999998,44.27982,26.42235,0.0,367.0,745.0
907.0,9.072000000000001,828.352,9966.6,0.0,24.61641,60.5,6670.0,52997.0,26.596,28.60929,25.131999999999998,24.887999999999998,23.09622,26.42616,0.0,369.0,745.0
910.0,9.892800000000001,827.664,9898.8,0.0,24.66975,59.2,7265.0,52997.0,26.84,28.60929,24.644,24.887999999999998,44.29125,26.42997,0.0,369.0,745.0
913.0,10.4976,827.1479999999999,9966.6,0.0,24.71928,63.6,6670.0,52998.0,26.84,28.60167,24.887999999999998,24.887999999999998,23.10384,26.42616,0.0,370.0,745.0
