seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,gasboxRH,chiptemp
469.0,0.0,697.632,9966.6,0.0,22.56663,21.3,4486.0,52997.0,22.936,24.0411,21.227999999999998,21.716,16.74495,23.04288,0.0,0.0,728.0
472.0,0.1296,696.944,9966.6,0.0,22.5552,21.3,7917.0,52998.0,22.448,24.0411,21.227999999999998,21.227999999999998,29.95422,23.04669,0.0,0.0,728.0
475.0,0.0432,705.544,9966.6,0.0,22.56282,21.3,4486.0,52998.0,22.692,24.05634,21.227999999999998,21.472,16.77162,23.0505,0.0,0.0,728.0
478.0,-0.0432,696.428,9966.6,0.0,22.55901,21.3,7917.0,52998.0,22.692,24.05253,21.227999999999998,21.716,30.01899,23.04669,0.0,0.0,729.0
481.0,0.0432,696.428,9966.6,0.0,22.55901,21.3,4522.0,52998.0,22.936,24.06015,21.472,21.472,16.77162,23.04669,0.0,0.0,728.0
484.0,0.0,696.944,9966.6,0.0,22.56663,21.3,7916.0,52996.0,22.692,24.07158,21.472,21.716,30.02661,23.05431,0.0,0.0,728.0
487.0,-0.0432,705.8879999999999,9966.6,0.0,22.57044,21.3,4491.0,52997.0,22.448,24.07539,21.472,21.472,16.79829,23.05812,0.0,0.0,728.0
490.0,0.21600000000000003,719.132,9966.6,0.0,22.57044,21.3,7918.0,52998.0,22.936,24.0792,21.472,21.472,30.07614,23.05812,0.0,0.0,729.0
493.0,0.0,718.9599999999999,9966.6,0.0,22.56663,6553.6,4516.0,52999.0,22.936,24.08682,21.227999999999998,21.472,16.77924,23.06574,0.0,0.0,728.0
496.0,0.0864,718.9599999999999,9966.6,0.0,22.56282,6553.6,7921.0,52998.0,22.692,24.09444,21.472,21.472,30.0228,23.06574,0.0,0.0,728.0
499.0,0.0864,705.544,9898.8,0.0,22.57806,6553.6,4506.0,52997.0,22.692,24.10587,21.472,21.472,16.78305,23.05431,0.0,0.0,729.0
502.0,0.1728,705.544,9966.6,0.0,22.57044,6553.6,7922.0,52999.0,22.936,24.10587,21.227999999999998,21.716,30.07614,23.06574,0.0,0.0,728.0
505.0,0.0864,705.7159999999999,10034.4,0.0,22.57806,6553.6,4523.0,52998.0,22.936,24.11349,21.227999999999998,21.472,16.79448,23.06955,0.0,0.0,728.0
508.0,0.0864,705.7159999999999,10034.4,0.0,22.58568,6553.6,7923.0,52999.0,22.936,24.10968,21.472,21.472,30.07995,23.07717,0.0,0.0,729.0
511.0,0.0432,718.7879999999999,9966.6,0.0,22.57806,6553.6,4504.0,52998.0,22.692,24.12873,21.472,21.716,16.80591,23.0886,0.0,0.0,728.0
514.0,0.0864,727.904,9966.6,0.0,22.58568,6553.6,7923.0,52999.0,22.692,24.12873,21.227999999999998,21.716,30.07614,23.07717,0.0,0.0,729.0
517.0,0.0432,727.904,9966.6,0.0,22.59711,6553.6,4522.0,52998.0,22.692,24.13254,20.983999999999998,21.472,16.80972,23.08098,0.0,0.0,729.0
520.0,0.0864,727.732,9898.8,0.0,22.5933,6553.6,7924.0,52998.0,22.936,24.13635,21.472,21.716,30.07995,23.08098,0.0,0.0,729.0
523.0,0.0864,714.4879999999999,10034.4,0.0,22.60092,6553.6,4531.0,52998.0,22.936,24.14778,21.472,21.716,16.78305,23.0886,0.0,0.0,729.0
526.0,0.0864,714.66,9966.6,0.0,22.61235,6553.6,7924.0,52998.0,22.936,24.14778,21.227999999999998,21.716,30.04185,23.08479,0.0,0.0,728.0
529.0,0.0864,727.732,9966.6,0.0,22.61616,6553.6,4503.0,52998.0,22.692,24.1554,21.472,21.472,16.80591,23.0886,0.0,0.0,728.0
532.0,0.1728,736.848,9966.6,0.0,22.61997,6553.6,7924.0,52999.0,22.936,24.1554,21.472,21.472,30.08757,23.09241,0.0,0.0,729.0
535.0,-0.0432,732.5479999999999,10034.4,0.0,22.6314,6553.6,4505.0,52997.0,22.692,24.17064,21.472,21.716,16.80591,23.09241,0.0,0.0,730.0
538.0,0.1296,745.6199999999999,9966.6,0.0,22.6314,6553.6,7924.0,52999.0,22.936,24.17445,21.472,21.716,30.12567,23.10003,0.0,0.0,728.0
541.0,0.0864,745.6199999999999,10034.4,0.0,22.63902,6553.6,4488.0,52999.0,22.936,24.18207,21.472,21.716,16.84401,23.10384,0.0,0.0,729.0
544.0,-0.0432,745.6199999999999,9966.6,0.0,22.63902,6553.6,7925.0,52998.0,22.692,24.18207,21.472,21.716,30.2133,23.10003,0.0,0.0,728.0
547.0,0.21600000000000003,745.448,9966.6,0.0,22.65045,6553.6,4464.0,52998.0,22.936,24.1935,21.716,21.716,16.88592,23.10003,0.0,0.0,728.0
550.0,0.1296,754.3919999999999,9966.6,0.0,22.65045,6553.6,7926.0,52997.0,22.936,24.18969,21.472,21.716,30.3276,23.10384,0.0,0.0,728.0
553.0,0.0864,754.3919999999999,10034.4,0.0,22.65045,6553.6,4390.0,52998.0,22.692,24.20112,21.716,21.716,16.95069,23.10765,0.0,0.0,728.0
556.0,0.3456,767.808,9898.8,0.0,22.64283,6553.6,7930.0,53000.0,22.936,24.18588,21.472,21.716,30.69717,23.0886,0.0,0.0,728.0
559.0,0.2592,767.808,9966.6,0.0,22.64664,6553.6,4660.0,52999.0,22.692,24.18969,21.716,21.716,16.88211,23.09622,0.0,0.0,728.0
562.0,0.0432,776.5799999999999,10034.4,0.0,22.66188,6553.6,7928.0,52997.0,22.936,24.1935,21.472,21.472,30.23616,23.09622,0.0,0.0,729.0
565.0,0.0,776.752,9966.6,0.0,22.66569,6553.6,4458.0,52997.0,22.692,24.20493,21.472,21.716,16.90116,23.09241,0.0,0.0,730.0
568.0,0.43200000000000005,776.752,10034.4,0.0,22.67331,6553.6,7927.0,52998.0,22.936,24.20874,21.227999999999998,21.716,30.426660000000002,23.10003,0.0,0.0,729.0
571.0,-0.0432,776.4079999999999,9966.6,0.0,22.66569,6553.6,4609.0,52997.0,22.692,24.21636,21.716,21.472,16.82496,23.10384,0.0,0.0,729.0
574.0,0.2592,785.5239999999999,9966.6,0.0,22.67331,6553.6,7926.0,52999.0,22.936,24.21636,21.472,21.96,30.14853,23.10003,0.0,0.0,729.0
577.0,0.1296,763.3359999999999,9966.6,0.0,22.66569,6553.6,4483.0,52998.0,22.936,24.2316,21.472,21.716,16.83258,23.10003,0.0,0.0,729.0
580.0,0.1728,763.3359999999999,9966.6,0.0,22.65807,6553.6,7927.0,52998.0,22.692,24.2316,21.472,21.716,30.26664,23.11146,0.0,0.0,729.0
583.0,0.1296,763.3359999999999,9966.6,0.0,22.65045,6553.6,4530.0,52999.0,23.18,24.24684,21.716,21.96,16.80972,23.11527,0.0,0.0,728.0
586.0,0.0864,763.3359999999999,9898.8,0.0,22.64283,6553.6,7927.0,52999.0,22.936,24.24684,21.472,21.472,30.14472,23.10384,0.0,0.0,729.0
589.0,0.3456,754.564,9966.6,0.0,22.64283,6553.6,4524.0,52998.0,23.18,24.24303,21.227999999999998,21.472,16.82115,23.10384,0.0,0.0,729.0
592.0,-0.0432,754.736,10034.4,0.0,22.64283,6553.6,7928.0,53000.0,22.936,24.25827,21.227999999999998,21.96,30.19425,23.11527,0.0,0.0,729.0
595.0,0.1728,754.564,10034.4,0.0,22.62378,6553.6,4486.0,52998.0,23.18,24.2697,21.472,21.716,16.86306,23.11908,0.0,0.0,729.0
598.0,0.3024,754.736,9898.8,0.0,22.61616,6553.6,7928.0,53000.0,22.936,24.26208,21.472,21.96,30.30093,23.11527,0.0,0.0,729.0
601.0,0.1296,745.6199999999999,9898.8,0.0,22.60854,6553.6,4463.0,52998.0,22.936,24.27351,21.716,21.716,16.90878,23.11908,0.0,0.0,730.0
604.0,0.3456,745.9639999999999,9966.6,0.0,22.58568,6553.6,7929.0,52999.0,22.692,24.27732,21.472,21.472,30.464760000000002,23.11908,0.0,0.0,729.0
607.0,0.0432,736.848,10034.4,0.0,22.58568,6553.6,4640.0,52997.0,22.692,24.28113,21.472,21.716,16.89354,23.1267,0.0,0.0,729.0
610.0,0.2592,737.02,10034.4,0.0,22.57806,6553.6,7930.0,52999.0,23.18,24.28494,21.472,21.716,30.26283,23.13051,0.0,0.0,729.0
613.0,0.1728,736.848,10034.4,0.0,22.57425,6553.6,4491.0,52999.0,23.18,24.28875,21.716,21.716,16.8783,23.13051,0.0,0.0,729.0
616.0,0.3024,723.6039999999999,9966.6,0.0,22.57044,6553.6,7930.0,52998.0,22.936,24.29637,21.227999999999998,21.716,30.31236,23.13051,0.0,0.0,729.0
619.0,0.1728,736.848,10034.4,0.0,22.55901,6553.6,4492.0,53001.0,23.18,24.29637,21.227999999999998,21.716,16.86687,23.14194,0.0,0.0,730.0
622.0,0.21600000000000003,736.848,9966.6,0.0,22.54758,6553.6,7930.0,52999.0,22.692,24.30399,21.716,21.716,30.31236,23.13813,0.0,0.0,730.0
625.0,0.21600000000000003,727.904,9966.6,0.0,22.53996,6553.6,4495.0,52999.0,22.936,24.31542,21.472,21.716,16.8783,23.13813,0.0,0.0,730.0
628.0,0.2592,728.0759999999999,9966.6,0.0,22.52472,6553.6,7931.0,52999.0,22.936,24.32304,21.472,21.716,30.36189,23.14575,0.0,0.0,730.0
631.0,0.1296,714.66,10034.4,0.0,22.52091,6553.6,4582.0,52998.0,22.936,24.32304,21.472,21.96,16.84782,23.14575,0.0,0.0,729.0
634.0,0.2592,714.832,9966.6,0.0,22.50948,6553.6,7930.0,52998.0,22.692,24.31923,21.472,21.472,30.22854,23.14575,0.0,0.0,731.0
637.0,0.1728,714.66,10034.4,0.0,22.50948,6553.6,4477.0,53000.0,22.936,24.33447,21.472,21.96,16.92402,23.14956,0.0,0.0,730.0
640.0,0.2592,705.7159999999999,9966.6,0.0,22.50186,6553.6,7933.0,52998.0,23.18,24.33066,21.716,21.96,30.46095,23.15337,0.0,0.0,730.0
643.0,0.21600000000000003,714.832,9966.6,0.0,22.49043,6553.6,4642.0,52998.0,23.18,24.34209,21.472,21.716,16.88592,23.16099,0.0,0.0,730.0
646.0,0.21600000000000003,705.7159999999999,9966.6,0.0,22.50186,6553.6,7932.0,52999.0,22.936,24.35352,21.716,21.716,30.27807,23.14575,0.0,0.0,730.0
649.0,0.0432,705.8879999999999,9966.6,0.0,22.48662,6553.6,4602.0,52998.0,23.18,24.35733,21.716,21.96,16.86306,23.16099,0.0,0.0,729.0
652.0,0.2592,705.7159999999999,10034.4,0.0,22.50186,6553.6,7932.0,52998.0,23.18,24.35733,21.716,21.716,30.25521,23.16099,0.0,0.0,731.0
655.0,0.1296,697.116,9966.6,0.0,22.48662,6553.6,4518.0,52998.0,23.18,24.36114,21.472,21.716,16.87449,23.16099,0.0,0.0,729.0
658.0,0.1296,710.5319999999999,9966.6,0.0,22.48662,6553.6,7932.0,52998.0,23.18,24.36114,21.472,21.472,30.31236,23.1648,0.0,0.0,729.0
661.0,0.2592,697.116,9966.6,0.0,22.479,6553.6,4599.0,52998.0,22.936,24.37257,21.472,21.716,16.90116,23.16099,0.0,0.0,730.0
664.0,0.21600000000000003,697.116,10034.4,0.0,22.47138,6553.6,7934.0,52997.0,23.18,24.37638,21.227999999999998,21.716,30.35427,23.16861,0.0,0.0,729.0
667.0,0.0,697.2879999999999,9898.8,0.0,22.46757,6553.6,4623.0,52999.0,22.936,24.38019,21.472,21.716,16.88973,23.18004,0.0,0.0,730.0
670.0,0.3456,697.2879999999999,9966.6,0.0,22.45614,6553.6,7932.0,52999.0,23.18,24.38019,21.227999999999998,21.96,30.29331,23.17623,0.0,0.0,730.0
673.0,-0.0864,697.4599999999999,10034.4,0.0,22.44471,6553.6,4576.0,52997.0,23.18,24.39162,21.716,21.472,16.85544,23.18385,0.0,0.0,730.0
676.0,0.1296,698.3199999999999,9966.6,0.0,22.44471,6553.6,7933.0,52998.0,23.18,24.39924,21.472,21.96,30.26664,23.18004,0.0,0.0,729.0
679.0,0.2592,700.04,9898.8,0.0,22.4409,6553.6,4551.0,52999.0,23.18,24.39924,21.716,21.716,16.85163,23.17242,0.0,0.0,730.0
682.0,0.1728,701.9319999999999,10034.4,0.0,22.43328,6553.6,7933.0,52998.0,23.18,24.40686,21.716,21.716,30.23616,23.18004,0.0,0.0,730.0
685.0,0.2592,695.2239999999999,9966.6,0.0,22.4409,6553.6,4493.0,53000.0,22.936,24.41829,21.472,21.716,16.91259,23.18766,0.0,0.0,730.0
688.0,0.0864,696.428,9966.6,0.0,22.4409,6553.6,7934.0,52998.0,23.18,24.41829,21.472,21.716,30.41523,23.19147,0.0,0.0,730.0
691.0,0.1296,696.944,9966.6,0.0,22.43328,6553.6,4625.0,52998.0,23.18,24.41829,21.472,21.96,16.90497,23.18766,0.0,0.0,730.0
694.0,0.0864,696.944,9966.6,0.0,22.43709,6553.6,7935.0,52997.0,23.18,24.425910000000002,21.716,21.96,30.31998,23.18766,0.0,0.0,731.0
697.0,0.21600000000000003,697.116,10102.199999999999,0.0,22.43709,6553.6,4633.0,52999.0,22.936,24.42972,21.472,21.716,16.93164,23.19909,0.0,0.0,730.0
700.0,0.1728,697.116,9898.8,0.0,22.43328,6553.6,7935.0,52999.0,22.936,24.42972,21.716,21.716,30.38475,23.18385,0.0,0.0,730.0
703.0,0.0,697.116,9966.6,0.0,22.43328,6553.6,4636.0,52998.0,23.18,24.444960000000002,21.716,21.96,16.93164,23.19909,0.0,0.0,731.0
706.0,0.38880000000000003,696.944,10034.4,0.0,22.42566,6553.6,7936.0,52997.0,23.18,24.44115,21.472,21.96,30.388560000000002,23.19528,0.0,0.0,730.0
709.0,0.0864,697.116,10034.4,0.0,22.42566,6553.6,4612.0,52997.0,22.936,24.44877,21.716,21.96,16.90116,23.2029,0.0,0.0,730.0
712.0,0.1296,696.944,9898.8,0.0,22.43328,6553.6,7935.0,52999.0,22.936,24.45639,21.716,21.716,30.34284,23.19528,0.0,0.0,731.0
715.0,0.0432,683.6999999999999,9966.6,0.0,22.42566,6553.6,4617.0,52998.0,22.936,24.4602,21.716,21.96,16.89354,23.20671,0.0,0.0,730.0
718.0,0.5184,683.6999999999999,9898.8,0.0,22.42947,6553.6,7937.0,52996.0,23.18,24.464010000000002,21.716,21.96,30.31617,23.2029,0.0,0.0,730.0
721.0,0.1728,683.6999999999999,10034.4,0.0,22.43328,6553.6,4616.0,52999.0,23.18,24.46782,21.716,21.716,16.89354,23.21052,0.0,0.0,730.0
724.0,-0.0864,683.5279999999999,9966.6,0.0,22.42947,6553.6,7936.0,52998.0,23.18,24.47544,21.716,21.716,30.3276,23.2029,0.0,0.0,731.0
727.0,0.1728,683.6999999999999,9966.6,0.0,22.44471,6553.6,4614.0,52999.0,23.18,24.47925,21.716,21.716,16.89735,23.21433,0.0,0.0,731.0
730.0,0.0,684.044,9898.8,0.0,22.44852,6553.6,7937.0,52999.0,22.936,24.483060000000002,21.472,21.716,30.35046,23.21433,0.0,0.0,730.0
733.0,0.0432,683.872,9966.6,0.0,22.46757,6553.6,4625.0,52999.0,23.18,24.48687,21.472,21.716,16.92021,23.22576,0.0,0.0,730.0
736.0,0.1296,683.6999999999999,9898.8,0.0,22.48662,6553.6,7936.0,52998.0,23.424,24.49068,21.472,21.716,30.38094,23.22576,0.0,0.0,730.0
739.0,0.0864,674.756,9898.8,0.0,22.50186,6553.6,4636.0,52999.0,23.18,24.4983,21.716,21.96,16.96212,23.22195,0.0,0.0,730.0
742.0,0.2592,674.584,9966.6,0.0,22.52472,6553.6,7936.0,52997.0,22.936,24.50592,21.716,21.96,30.48762,23.22195,0.0,0.0,730.0
745.0,0.0,683.6999999999999,9966.6,0.0,22.54377,6553.6,4674.0,53000.0,23.18,24.50973,21.716,21.716,16.95831,23.22195,0.0,0.0,730.0
748.0,0.1728,683.872,9966.6,0.0,22.56282,6553.6,7936.0,52998.0,23.18,24.50973,21.716,21.96,30.44952,23.22576,0.0,0.0,731.0
751.0,0.1728,683.6999999999999,9966.6,0.0,22.58187,6553.6,4668.0,52998.0,23.18,24.51735,21.472,21.96,16.9545,23.23338,0.0,0.0,731.0
754.0,0.0,683.872,9966.6,0.0,22.59711,6553.6,7937.0,52998.0,23.18,24.51735,21.716,21.716,30.4419,23.237190000000002,0.0,0.0,731.0
757.0,0.1728,696.7719999999999,10034.4,0.0,22.61616,6553.6,4662.0,52999.0,23.18,24.52878,21.716,21.96,16.96593,23.24862,0.0,0.0,729.0
760.0,0.1296,697.116,9966.6,0.0,22.6314,6553.6,7937.0,52998.0,23.18,24.521160000000002,21.472,21.96,30.464760000000002,23.23338,0.0,0.0,731.0
763.0,-0.0432,705.8879999999999,9898.8,0.0,22.64283,6553.6,4673.0,52999.0,23.18,24.5364,21.96,21.716,16.97355,23.241,0.0,0.0,731.0
766.0,0.1728,706.06,9898.8,0.0,22.65045,6553.6,7937.0,52999.0,23.18,24.540210000000002,21.472,21.716,30.464760000000002,23.22957,0.0,0.0,731.0
769.0,-0.0432,706.06,10034.4,0.0,22.65807,6553.6,4666.0,52998.0,22.936,24.54402,21.472,21.716,16.97355,23.24481,0.0,0.0,731.0
772.0,-0.0432,719.476,10034.4,0.0,22.65426,6553.6,7938.0,52998.0,23.18,24.54783,21.716,21.716,30.45714,23.241,0.0,0.0,731.0
775.0,0.0864,706.06,10034.4,0.0,22.66188,6553.6,4680.0,52998.0,23.18,24.55164,21.472,21.96,16.9926,23.25243,0.0,0.0,731.0
778.0,0.1728,714.832,9966.6,0.0,22.6695,6553.6,7937.0,52998.0,23.18,24.559260000000002,21.716,22.204,30.52953,23.24862,0.0,0.0,732.0
781.0,-0.0432,715.0039999999999,9966.6,0.0,22.6695,6553.6,4684.0,52998.0,22.936,24.56688,21.716,21.716,17.00784,23.24481,0.0,0.0,731.0
784.0,0.1296,714.832,9898.8,0.0,22.6695,6553.6,7939.0,52999.0,23.18,24.5745,21.716,21.96,30.52953,23.24862,0.0,0.0,732.0
787.0,0.0,714.832,10034.4,0.0,22.67712,6553.6,4686.0,52999.0,23.18,24.5745,21.716,21.96,17.01165,23.256240000000002,0.0,0.0,731.0
790.0,0.0,714.832,9966.6,0.0,22.67331,6553.6,7939.0,52999.0,23.18,24.56688,21.716,21.96,30.55239,23.26386,0.0,0.0,731.0
793.0,0.0432,715.0039999999999,9966.6,0.0,22.6695,6553.6,4697.0,52999.0,23.424,24.58593,21.716,21.96,17.04213,23.26767,0.0,0.0,731.0
796.0,0.1728,701.76,9966.6,0.0,22.67712,6553.6,7940.0,52999.0,23.18,24.58593,21.716,21.96,30.62859,23.26005,0.0,0.0,731.0
799.0,0.0864,714.832,9966.6,0.0,22.66569,6553.6,4711.0,52998.0,23.18,24.597360000000002,21.96,21.96,17.03451,23.25243,0.0,0.0,731.0
802.0,0.0,706.232,9898.8,0.0,22.66188,6553.6,7941.0,52999.0,23.18,24.597360000000002,21.472,21.716,30.60954,23.256240000000002,0.0,0.0,731.0
805.0,0.0864,706.232,9898.8,0.0,22.65807,6553.6,4710.0,52997.0,22.936,24.60117,21.716,21.96,17.08023,23.26386,0.0,0.0,731.0
808.0,-0.0432,706.232,9966.6,0.0,22.65807,6553.6,7942.0,52998.0,23.18,24.60498,21.472,21.716,30.67431,23.26386,0.0,0.0,731.0
811.0,-0.0432,706.06,9966.6,0.0,22.65807,6553.6,4723.0,52999.0,23.18,24.60879,21.472,21.96,17.10309,23.2791,0.0,0.0,732.0
814.0,0.0,706.404,9966.6,0.0,22.65426,6553.6,7942.0,52999.0,22.936,24.61641,21.472,21.96,30.76956,23.26767,0.0,0.0,731.0
817.0,-0.0864,706.232,9966.6,0.0,22.65426,6553.6,4737.0,52998.0,22.936,24.62022,21.716,21.96,17.09547,23.28672,0.0,0.0,731.0
820.0,0.1728,697.2879999999999,9966.6,0.0,22.66569,6553.6,7941.0,52998.0,23.18,24.6126,21.716,21.96,30.72384,23.2791,0.0,0.0,730.0
823.0,-0.1296,706.5759999999999,9966.6,0.0,22.6695,6553.6,4733.0,52997.0,22.936,24.62022,21.472,21.96,17.12214,23.28291,0.0,0.0,730.0
826.0,-0.0864,706.404,9966.6,0.0,22.68093,6553.6,7941.0,52998.0,22.936,24.63165,21.96,21.716,30.76194,23.2791,0.0,0.0,731.0
829.0,0.1296,706.232,9898.8,0.0,22.68855,6553.6,4737.0,52999.0,23.18,24.63546,21.716,22.204,17.1069,23.28291,0.0,0.0,732.0
832.0,-0.0432,706.404,9898.8,0.0,22.69236,6553.6,7942.0,52998.0,23.18,24.64308,21.716,22.204,30.75813,23.2791,0.0,0.0,731.0
835.0,0.0,706.404,9966.6,0.0,22.71141,6553.6,4737.0,52998.0,23.18,24.64689,21.96,21.716,17.13357,23.294340000000002,0.0,0.0,731.0
838.0,-0.1728,706.7479999999999,9831.0,0.0,22.70379,6553.6,7942.0,52999.0,23.424,24.65451,21.716,21.96,30.81909,23.29053,0.0,0.0,731.0
841.0,0.0864,706.404,9966.6,0.0,22.71522,6553.6,4753.0,52999.0,23.18,24.65451,21.716,21.96,17.15262,23.29815,0.0,0.0,731.0
844.0,0.0432,706.7479999999999,9966.6,0.0,22.72284,6553.6,7944.0,52999.0,23.424,24.66213,21.716,21.716,30.85338,23.29053,0.0,0.0,732.0
847.0,0.0432,719.8199999999999,9966.6,0.0,22.71522,6553.6,4759.0,52999.0,23.424,24.66594,21.716,22.204,17.16405,23.29815,0.0,0.0,730.0
850.0,-0.0432,720.3359999999999,9898.8,0.0,22.72284,6553.6,7944.0,52998.0,23.424,24.66213,21.716,21.716,30.87624,23.29815,0.0,0.0,732.0
853.0,-0.0864,720.164,9898.8,0.0,22.71141,6553.6,4762.0,52998.0,23.424,24.67356,21.96,21.96,17.16786,23.29815,0.0,0.0,731.0
856.0,0.21600000000000003,707.092,9898.8,0.0,22.71522,6553.6,7941.0,52998.0,23.18,24.67356,21.472,21.96,30.90291,23.30196,0.0,0.0,732.0
859.0,-0.0432,720.5079999999999,9966.6,0.0,22.69617,6553.6,4772.0,53000.0,23.18,24.68499,21.96,21.716,17.19453,23.30577,0.0,0.0,731.0
862.0,0.0432,720.68,9966.6,0.0,22.68474,6553.6,7943.0,52998.0,23.18,24.68118,21.716,21.96,30.97911,23.30577,0.0,0.0,731.0
865.0,0.0,698.664,9898.8,0.0,22.68474,6553.6,4774.0,52997.0,23.18,24.68499,21.716,22.204,17.21358,23.30958,0.0,0.0,731.0
868.0,-0.0432,685.592,9898.8,0.0,22.67712,6553.6,7944.0,52999.0,23.424,24.68499,21.716,22.204,30.99054,23.313390000000002,0.0,0.0,731.0
871.0,0.0864,685.592,9966.6,0.0,22.65807,6553.6,4783.0,52998.0,23.424,24.69642,21.716,22.204,17.2212,23.313390000000002,0.0,0.0,732.0
874.0,0.0432,699.18,9898.8,0.0,22.64283,6553.6,7944.0,52997.0,23.424,24.70023,21.96,22.204,30.97911,23.32482,0.0,0.0,731.0
877.0,0.0,699.5239999999999,9966.6,0.0,22.63521,6553.6,4783.0,52999.0,23.18,24.71166,21.716,21.96,17.20596,23.3172,0.0,0.0,731.0
880.0,0.0,699.8679999999999,9966.6,0.0,22.61997,6553.6,7945.0,52998.0,23.424,24.71547,21.716,22.204,30.96387,23.32482,0.0,0.0,731.0
883.0,0.0864,700.04,9966.6,0.0,22.61616,6553.6,4783.0,53000.0,23.424,24.7269,21.716,22.204,17.25168,23.32101,0.0,0.0,732.0
886.0,0.0432,687.4839999999999,9966.6,0.0,22.60092,6553.6,7945.0,52999.0,23.18,24.72309,21.716,21.96,31.06293,23.32482,0.0,0.0,731.0
889.0,0.1728,679.228,9966.6,0.0,22.58187,6553.6,4797.0,52998.0,23.18,24.73071,21.716,22.204,17.25168,23.32101,0.0,0.0,731.0
892.0,-0.1296,679.4,9898.8,0.0,22.58568,6553.6,7945.0,52998.0,23.18,24.73452,21.716,21.96,31.04007,23.32482,0.0,0.0,732.0
895.0,0.1728,679.0559999999999,9966.6,0.0,22.58187,6553.6,4804.0,52998.0,23.18,24.73452,21.716,21.96,17.2974,23.332440000000002,0.0,0.0,732.0
898.0,0.0432,676.8199999999999,9966.6,0.0,22.56663,6553.6,7947.0,52999.0,23.424,24.74214,21.472,21.96,31.16961,23.332440000000002,0.0,0.0,732.0
901.0,0.0432,673.896,9966.6,0.0,22.55139,6553.6,4814.0,52999.0,23.18,24.74976,21.96,22.204,17.32407,23.332440000000002,0.0,0.0,731.0
904.0,0.0,661.512,9831.0,0.0,22.5552,6553.6,7947.0,52999.0,23.424,24.75357,21.716,21.96,31.21152,23.332440000000002,0.0,0.0,731.0
907.0,0.0864,659.1039999999999,9966.6,0.0,22.54377,6553.6,4821.0,52998.0,23.424,24.73833,21.716,21.96,17.31645,23.34768,0.0,0.0,732.0
910.0,0.0864,658.2439999999999,10034.4,0.0,22.53996,6553.6,7946.0,52998.0,23.18,24.75357,21.96,21.716,31.20009,23.34387,0.0,0.0,733.0
913.0,-0.1296,657.5559999999999,10034.4,0.0,22.53615,6553.6,4817.0,52999.0,23.18,24.765,21.716,21.96,17.34693,23.34387,0.0,0.0,732.0
916.0,0.21600000000000003,657.3839999999999,9898.8,0.0,22.53615,6553.6,7948.0,52999.0,23.18,24.76881,21.96,21.716,31.26867,23.34387,0.0,0.0,730.0
919.0,0.0864,657.5559999999999,9966.6,0.0,22.53234,6553.6,4828.0,52998.0,23.18,24.76881,21.716,21.96,17.34693,23.34768,0.0,0.0,732.0
922.0,0.0432,670.972,9966.6,0.0,22.52853,6553.6,7948.0,52997.0,23.424,24.77643,21.96,21.96,31.24581,23.351490000000002,0.0,0.0,732.0
925.0,0.0,661.856,9966.6,0.0,22.52472,6553.6,4832.0,52999.0,23.18,24.77643,21.716,22.204,17.36598,23.34768,0.0,0.0,732.0
928.0,0.1296,648.784,9966.6,0.0,22.52091,6553.6,7947.0,52999.0,23.18,24.77262,21.96,21.96,31.32963,23.34768,0.0,0.0,732.0
931.0,0.0432,648.784,9898.8,0.0,22.5171,6553.6,4841.0,52999.0,23.424,24.78405,21.96,21.716,17.388840000000002,23.351490000000002,0.0,0.0,731.0
934.0,0.0864,662.0279999999999,9966.6,0.0,22.5171,6553.6,7948.0,52997.0,23.18,24.78024,21.716,21.716,31.35249,23.35911,0.0,0.0,732.0
937.0,0.1296,648.9559999999999,9898.8,0.0,22.51329,6553.6,4851.0,52999.0,23.424,24.79548,21.96,21.96,17.388840000000002,23.36673,0.0,0.0,731.0
940.0,0.3024,648.612,9966.6,0.0,22.50948,6553.6,7948.0,52997.0,23.18,24.79929,21.96,21.96,31.36773,23.35911,0.0,0.0,732.0
943.0,0.0432,648.612,9966.6,0.0,22.50186,6553.6,4851.0,52998.0,23.424,24.8031,21.96,22.204,17.43456,23.36292,0.0,0.0,732.0
946.0,0.1296,648.784,9966.6,0.0,22.50567,6553.6,7949.0,52999.0,23.668,24.80691,21.96,21.96,31.46298,23.36673,0.0,0.0,732.0
949.0,-0.0864,640.184,9966.6,0.0,22.49043,6553.6,4862.0,53000.0,23.424,24.81072,21.96,21.716,17.43837,23.36292,0.0,0.0,732.0
952.0,0.1728,648.784,9966.6,0.0,22.49805,6553.6,7949.0,52999.0,23.424,24.81453,21.716,21.96,31.47822,23.36292,0.0,0.0,731.0
955.0,-0.0864,648.612,9898.8,0.0,22.49424,6553.6,4864.0,52998.0,23.424,24.81834,21.96,21.96,17.48409,23.37816,0.0,0.0,733.0
958.0,0.3456,648.9559999999999,9966.6,0.0,22.49043,6553.6,7949.0,52997.0,23.424,24.82215,21.716,22.204,31.56585,23.370540000000002,0.0,0.0,733.0
961.0,0.0,626.596,9966.6,0.0,22.49043,6553.6,4875.0,52999.0,23.18,24.82977,21.96,21.716,17.48409,23.370540000000002,0.0,0.0,731.0
