seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,PMgrenRH,chiptemp
469.0,4.5792,786.9,9966.6,0.0,23.9649,31.0,6470.0,52998.0,25.131999999999998,27.19959,23.912,24.156,22.84857,25.26411,0.0,52.0,740.0
472.0,4.7952,773.656,9966.6,0.0,23.94585,35.0,7567.0,52999.0,25.131999999999998,27.20721,23.912,24.156,42.83202,25.25649,0.0,353.0,741.0
475.0,5.1408000000000005,764.712,9831.0,0.0,23.93823,31.700000000000003,6470.0,52998.0,25.131999999999998,27.2034,23.912,24.156,22.83714,25.27173,0.0,51.0,741.0
478.0,5.0544,777.9559999999999,10034.4,0.0,23.94204,31.900000000000002,7559.0,52998.0,25.131999999999998,27.21102,23.912,24.4,42.87393,25.26792,0.0,351.0,740.0
481.0,4.4064000000000005,786.9,9966.6,0.0,23.93823,32.300000000000004,6477.0,52997.0,25.375999999999998,27.21864,23.912,23.912,22.84095,25.27554,0.0,51.0,740.0
484.0,4.4496,786.9,9898.8,0.0,23.94204,32.5,7558.0,52999.0,25.131999999999998,27.21102,23.912,24.156,42.87393,25.27554,0.0,351.0,741.0
487.0,4.0608,773.656,10034.4,0.0,23.93442,33.0,6470.0,52998.0,25.131999999999998,27.21483,23.912,24.156,22.84857,25.27173,0.0,2.0,741.0
490.0,4.2336,764.3679999999999,9898.8,0.0,23.93061,33.1,7565.0,52999.0,25.62,27.22626,24.156,24.156,42.82059,25.27554,0.0,52.0,741.0
493.0,4.4496,764.8839999999999,9898.8,0.0,23.91918,33.1,6473.0,52998.0,25.375999999999998,27.22245,24.156,24.156,22.84095,25.27554,0.0,52.0,740.0
496.0,4.104,778.1279999999999,9898.8,0.0,23.9268,33.4,7561.0,52998.0,25.62,27.22626,23.912,23.912,42.83964,25.27935,0.0,52.0,740.0
499.0,4.4496,764.712,9966.6,0.0,23.92299,33.5,6473.0,52997.0,25.131999999999998,27.23007,24.156,24.156,22.84857,25.28697,0.0,51.0,741.0
502.0,5.0112000000000005,777.9559999999999,9966.6,0.0,23.92299,33.9,7556.0,52999.0,25.375999999999998,27.22245,24.156,24.156,42.88917,25.28697,0.0,352.0,742.0
505.0,5.0976,777.9559999999999,9898.8,0.0,23.91918,34.1,6480.0,52998.0,25.62,27.23769,24.156,23.912,22.8219,25.28697,0.0,52.0,740.0
508.0,5.486400000000001,777.9559999999999,9831.0,0.0,23.92299,35.1,7560.0,52997.0,25.131999999999998,27.2415,24.156,24.156,42.8625,25.29078,0.0,352.0,741.0
511.0,5.6160000000000005,764.54,9966.6,0.0,23.9268,34.800000000000004,6472.0,52999.0,25.375999999999998,27.2415,24.156,23.912,22.85238,25.28697,0.0,53.0,741.0
514.0,5.6160000000000005,769.356,9966.6,0.0,23.92299,34.7,7558.0,52997.0,25.375999999999998,27.23388,23.912,23.912,42.87774,25.29078,0.0,353.0,742.0
517.0,5.7024,755.9399999999999,10034.4,0.0,23.91537,37.800000000000004,6482.0,53000.0,25.131999999999998,27.24531,24.156,23.912,22.83333,25.2984,0.0,51.0,740.0
520.0,5.356800000000001,764.8839999999999,9898.8,0.0,23.90013,35.5,7560.0,52999.0,25.375999999999998,27.2415,24.156,24.156,42.83964,25.29459,0.0,351.0,741.0
523.0,5.4432,764.712,9966.6,0.0,23.89632,35.9,6478.0,52998.0,25.375999999999998,27.25293,23.912,23.912,22.84857,25.30221,0.0,51.0,741.0
526.0,5.356800000000001,777.784,10034.4,0.0,23.8887,37.4,7566.0,52998.0,25.131999999999998,27.24912,24.156,23.912,42.83202,25.2984,0.0,351.0,741.0
529.0,5.0544,778.1279999999999,9898.8,0.0,23.87346,36.800000000000004,6478.0,53000.0,25.375999999999998,27.25674,24.4,24.156,22.84857,25.30221,0.0,352.0,740.0
532.0,4.8384,778.1279999999999,9898.8,0.0,23.88108,36.2,7555.0,52999.0,25.131999999999998,27.25293,23.912,23.912,42.88917,25.30221,0.0,351.0,742.0
535.0,4.752000000000001,764.8839999999999,10034.4,0.0,23.86203,36.2,6483.0,52998.0,25.131999999999998,27.25674,23.668,24.156,22.84476,25.30221,0.0,51.0,741.0
538.0,5.0112000000000005,755.5959999999999,9898.8,0.0,23.86203,36.5,7560.0,52998.0,25.62,27.25674,23.912,24.156,42.84726,25.30221,0.0,351.0,741.0
541.0,5.2272,755.9399999999999,9966.6,0.0,23.85822,36.800000000000004,6481.0,52997.0,25.375999999999998,27.25674,23.912,24.4,22.84857,25.30983,0.0,352.0,741.0
544.0,5.4,769.184,9966.6,0.0,23.85441,37.5,7550.0,52997.0,25.375999999999998,27.25674,24.156,24.156,42.90822,25.30983,0.0,352.0,741.0
547.0,5.7024,769.184,9898.8,0.0,23.85441,37.5,6485.0,52999.0,25.131999999999998,27.26817,24.156,24.156,22.8219,25.31745,0.0,51.0,741.0
550.0,5.832000000000001,769.184,10034.4,0.0,23.8506,37.4,7558.0,52998.0,25.131999999999998,27.26436,24.156,23.912,42.84345,25.30983,0.0,352.0,741.0
553.0,5.8752,755.9399999999999,9831.0,0.0,23.8506,37.6,6481.0,52998.0,25.375999999999998,27.27198,24.156,23.912,22.84095,25.31364,0.0,53.0,740.0
556.0,6.3936,769.012,9898.8,0.0,23.8506,37.9,7546.0,52999.0,25.62,27.27579,24.156,24.156,42.92727,25.31745,0.0,352.0,741.0
559.0,6.436800000000001,769.184,10034.4,0.0,23.8506,38.300000000000004,6486.0,52997.0,25.375999999999998,27.27579,24.4,24.4,22.83333,25.31364,0.0,352.0,741.0
562.0,6.3936,769.184,9966.6,0.0,23.85822,38.400000000000006,7560.0,52998.0,25.131999999999998,27.28341,23.912,24.156,42.84726,25.32126,0.0,352.0,741.0
565.0,6.436800000000001,777.784,9898.8,0.0,23.85441,40.6,6482.0,52997.0,25.375999999999998,27.28722,24.156,23.912,22.85619,25.31745,0.0,52.0,741.0
568.0,6.6096,769.012,9898.8,0.0,23.85441,39.0,7552.0,52998.0,25.131999999999998,27.29103,24.156,24.156,42.89679,25.32507,0.0,351.0,741.0
571.0,6.8256000000000006,769.356,9898.8,0.0,23.86203,39.0,6487.0,52998.0,25.131999999999998,27.28722,23.912,23.912,22.83714,25.33269,0.0,50.0,742.0
574.0,6.8688,769.184,9898.8,0.0,23.8506,40.5,7552.0,52998.0,25.375999999999998,27.29103,24.156,24.156,42.88536,25.32507,0.0,350.0,741.0
577.0,6.3072,755.7679999999999,9966.6,0.0,23.86203,40.0,6487.0,52998.0,25.131999999999998,27.29484,24.156,23.912,22.84857,25.32888,0.0,51.0,742.0
580.0,5.6592,756.112,9966.6,0.0,23.86203,40.5,7544.0,52999.0,25.375999999999998,27.29484,24.4,24.156,42.95013,25.33269,0.0,351.0,741.0
583.0,5.4,755.9399999999999,10034.4,0.0,23.86584,40.0,6493.0,52999.0,25.62,27.30246,24.156,24.156,22.82571,25.3365,0.0,52.0,741.0
586.0,5.7456000000000005,755.7679999999999,9966.6,0.0,23.87346,40.400000000000006,7566.0,52997.0,25.62,27.29865,24.156,24.4,42.81678,25.34031,0.0,352.0,741.0
589.0,6.3504000000000005,755.9399999999999,9966.6,0.0,23.86203,42.0,6478.0,52999.0,25.375999999999998,27.30246,23.912,24.4,22.86381,25.34793,0.0,351.0,741.0
592.0,6.696000000000001,733.5799999999999,9831.0,0.0,23.86965,41.1,7537.0,52999.0,25.375999999999998,27.31008,23.912,24.156,42.98442,25.34031,0.0,351.0,741.0
595.0,7.300800000000001,746.824,9898.8,0.0,23.86584,40.900000000000006,6497.0,52998.0,25.375999999999998,27.31008,24.156,23.912,22.83333,25.34793,0.0,50.0,741.0
598.0,7.430400000000001,747.1679999999999,9898.8,0.0,23.85822,41.2,7543.0,52997.0,25.375999999999998,27.32151,24.156,24.156,42.94632,25.34031,0.0,350.0,742.0
601.0,7.300800000000001,746.996,9966.6,0.0,23.85441,41.400000000000006,6495.0,52998.0,25.62,27.3177,24.156,23.912,22.83333,25.34412,0.0,49.0,741.0
604.0,6.8256000000000006,747.1679999999999,9966.6,0.0,23.85822,44.2,7546.0,52997.0,25.131999999999998,27.3177,24.156,23.912,42.92727,25.34793,0.0,351.0,741.0
607.0,6.48,746.996,9898.8,0.0,23.85822,42.0,6492.0,52997.0,25.62,27.32151,23.912,24.4,22.84476,25.35555,0.0,352.0,741.0
610.0,6.3936,747.1679999999999,9898.8,0.0,23.85822,42.1,7559.0,52998.0,25.375999999999998,27.32151,24.156,24.156,42.83964,25.35174,0.0,352.0,741.0
613.0,6.6528,738.0519999999999,9966.6,0.0,23.84679,42.400000000000006,6486.0,52998.0,25.62,27.32151,23.912,24.4,22.86381,25.35555,0.0,352.0,742.0
616.0,6.7392,738.0519999999999,9898.8,0.0,23.85441,44.1,7539.0,52997.0,25.375999999999998,27.3177,24.156,23.912,42.98442,25.35936,0.0,353.0,742.0
619.0,7.5600000000000005,738.0519999999999,9898.8,0.0,23.86584,44.2,6498.0,52997.0,25.62,27.32532,24.156,24.4,22.84476,25.35555,0.0,355.0,740.0
622.0,7.2144,738.2239999999999,10034.4,0.0,23.85822,43.300000000000004,7552.0,52999.0,25.375999999999998,27.32532,24.156,24.4,42.88536,25.36317,0.0,354.0,741.0
625.0,7.776000000000001,746.996,9966.6,0.0,23.87727,43.7,6489.0,52996.0,25.375999999999998,27.33294,24.4,24.156,22.86,25.36698,0.0,354.0,742.0
628.0,8.2944,747.1679999999999,9966.6,0.0,23.88489,43.7,7537.0,52998.0,25.62,27.33294,24.156,23.912,42.98061,25.37079,0.0,353.0,741.0
631.0,8.64,747.3399999999999,9966.6,0.0,23.90775,44.0,6499.0,52999.0,25.375999999999998,27.34056,24.156,24.156,22.83333,25.37079,0.0,54.0,741.0
634.0,8.424000000000001,747.1679999999999,9966.6,0.0,23.91156,44.1,7548.0,52998.0,25.375999999999998,27.33675,23.912,23.912,42.90441,25.37841,0.0,354.0,741.0
637.0,8.5104,755.9399999999999,9831.0,0.0,23.92299,44.6,6491.0,52999.0,25.62,27.34056,23.912,24.4,22.86,25.38222,0.0,353.0,741.0
640.0,8.2512,769.6999999999999,9966.6,0.0,23.93823,44.5,7544.0,52999.0,25.62,27.34056,23.912,24.156,42.93489,25.37841,0.0,353.0,742.0
643.0,8.3376,769.356,9898.8,0.0,23.94966,45.1,6495.0,52998.0,25.375999999999998,27.35199,23.912,24.4,22.86,25.37841,0.0,353.0,742.0
646.0,8.1216,756.112,9898.8,0.0,23.96109,46.400000000000006,7548.0,52998.0,25.375999999999998,27.34818,23.912,24.156,42.91965,25.37079,0.0,353.0,741.0
649.0,7.6032,756.112,9966.6,0.0,23.98395,46.2,6498.0,53000.0,25.62,27.34818,23.912,24.4,22.84476,25.38222,0.0,353.0,742.0
652.0,7.7328,769.356,9898.8,0.0,23.99919,45.900000000000006,7546.0,52999.0,25.131999999999998,27.35199,24.156,24.156,42.90822,25.3746,0.0,355.0,742.0
655.0,7.516800000000001,769.356,9966.6,0.0,24.01824,46.300000000000004,6497.0,52996.0,25.375999999999998,27.35961,24.156,24.4,22.86,25.37841,0.0,356.0,740.0
658.0,7.646400000000001,769.184,9831.0,0.0,24.01824,46.1,7543.0,52998.0,25.375999999999998,27.3558,24.156,24.4,42.94251,25.38222,0.0,355.0,742.0
661.0,8.3376,769.5279999999999,9831.0,0.0,24.03348,53.300000000000004,6497.0,52999.0,25.62,27.36723,24.156,24.4,22.86762,25.39365,0.0,355.0,741.0
664.0,8.856,778.6439999999999,9966.6,0.0,24.03348,54.5,7541.0,52998.0,25.62,27.36723,24.156,23.912,42.96156,25.38222,0.0,355.0,742.0
667.0,9.201600000000001,779.848,10034.4,0.0,24.05634,49.6,6503.0,52998.0,25.375999999999998,27.37104,24.4,24.156,22.83714,25.38603,0.0,354.0,741.0
670.0,8.7264,781.7399999999999,9966.6,0.0,24.04872,49.400000000000006,7541.0,52998.0,25.375999999999998,27.36723,24.156,24.4,42.94632,25.38984,0.0,356.0,742.0
673.0,8.2944,792.92,9898.8,0.0,24.07539,47.5,6502.0,52999.0,25.62,27.37485,24.156,23.912,22.85619,25.39365,0.0,55.0,741.0
676.0,8.1648,807.8839999999999,9898.8,0.0,24.08301,50.400000000000006,7539.0,52997.0,25.375999999999998,27.37866,23.912,23.912,42.96156,25.39365,0.0,355.0,742.0
679.0,8.1216,795.4999999999999,9966.6,0.0,24.10587,49.900000000000006,6500.0,52999.0,25.62,27.38628,24.4,24.156,22.84857,25.40127,0.0,356.0,742.0
682.0,9.1584,795.8439999999999,9898.8,0.0,24.12492,48.300000000000004,7540.0,52998.0,25.375999999999998,27.38247,23.912,23.912,42.96156,25.40508,0.0,356.0,741.0
685.0,10.2384,791.1999999999999,9966.6,0.0,24.16683,50.2,6508.0,52998.0,25.375999999999998,27.38628,24.156,24.156,22.82952,25.40508,0.0,58.0,741.0
688.0,11.0592,818.0319999999999,10034.4,0.0,24.22398,50.800000000000004,7535.0,52998.0,25.62,27.38628,24.156,24.4,42.98823,25.40889,0.0,357.0,742.0
691.0,12.182400000000001,826.804,9966.6,0.0,24.28875,50.1,6500.0,52998.0,25.375999999999998,27.39009,24.156,24.156,22.85238,25.40889,0.0,56.0,742.0
694.0,13.780800000000001,826.804,9966.6,0.0,24.32304,51.2,7535.0,52999.0,25.375999999999998,27.38628,24.156,24.156,42.99204,25.40889,0.0,356.0,742.0
697.0,15.811200000000001,835.7479999999999,9966.6,0.0,24.34971,53.300000000000004,6509.0,52998.0,25.131999999999998,27.39771,24.156,24.156,22.83714,25.41651,0.0,56.0,741.0
700.0,15.681600000000001,835.5759999999999,9898.8,0.0,24.37257,58.0,7540.0,52997.0,25.864,27.39771,24.4,24.156,42.9387,25.4127,0.0,355.0,742.0
703.0,15.2064,831.448,9966.6,0.0,24.40305,54.300000000000004,6501.0,52998.0,25.375999999999998,27.40533,24.4,24.156,22.85619,25.41651,0.0,355.0,741.0
706.0,14.860800000000001,845.036,9898.8,0.0,24.464010000000002,58.300000000000004,7533.0,52999.0,25.62,27.40152,24.4,24.156,42.99585,25.40889,0.0,355.0,741.0
709.0,14.040000000000001,844.8639999999999,9966.6,0.0,24.51354,54.0,6505.0,52997.0,25.375999999999998,27.40152,24.4,24.156,22.85238,25.4127,0.0,357.0,741.0
712.0,13.780800000000001,853.8079999999999,9898.8,0.0,24.60117,54.1,7532.0,52998.0,25.62,27.40152,24.156,24.156,42.98823,25.41651,0.0,358.0,742.0
715.0,13.910400000000001,853.8079999999999,9966.6,0.0,24.68499,54.5,6507.0,53000.0,25.62,27.40914,24.4,23.912,22.84476,25.42032,0.0,359.0,741.0
718.0,15.5952,853.636,9898.8,0.0,24.76119,56.1,7539.0,52997.0,25.62,27.41676,24.156,24.156,42.96537,25.43175,0.0,359.0,742.0
721.0,18.1008,853.8079999999999,9966.6,0.0,24.83739,57.7,6506.0,52998.0,25.62,27.42057,24.156,24.4,22.86381,25.42413,0.0,359.0,742.0
724.0,20.088,867.568,9898.8,0.0,24.90978,57.400000000000006,7528.0,52998.0,25.62,27.41295,23.912,24.156,43.02633,25.42413,0.0,360.0,742.0
727.0,20.6064,876.684,9966.6,0.0,24.98598,57.0,6510.0,52999.0,25.131999999999998,27.42057,24.4,23.912,22.85619,25.43175,0.0,361.0,741.0
730.0,21.2112,876.512,9966.6,0.0,25.0698,57.0,7522.0,52998.0,25.62,27.42057,24.4,24.4,43.03776,25.43937,0.0,361.0,740.0
733.0,22.5072,885.6279999999999,9898.8,0.0,25.14219,60.6,6519.0,52999.0,25.375999999999998,27.42819,24.156,23.912,22.82952,25.43175,0.0,61.0,741.0
736.0,23.976000000000003,885.6279999999999,9966.6,0.0,25.20696,58.900000000000006,7539.0,52998.0,25.62,27.43581,24.4,24.156,42.95013,25.42794,0.0,361.0,741.0
739.0,24.5376,908.3319999999999,9966.6,0.0,25.2603,61.5,6509.0,52998.0,25.62,27.432,24.156,24.156,22.85238,25.44318,0.0,61.0,742.0
742.0,24.494400000000002,894.4,9898.8,0.0,25.32126,61.5,7527.0,52998.0,25.375999999999998,27.432,24.156,24.4,43.02633,25.44318,0.0,361.0,741.0
745.0,24.4512,904.0319999999999,9966.6,0.0,25.38603,61.900000000000006,6518.0,52998.0,25.864,27.432,23.912,24.156,22.83333,25.43556,0.0,61.0,741.0
748.0,24.5808,912.804,9966.6,0.0,25.43175,62.2,7540.0,52998.0,25.375999999999998,27.432,24.156,24.156,42.94251,25.44318,0.0,361.0,742.0
751.0,24.192,921.92,9898.8,0.0,25.49271,61.300000000000004,6506.0,52998.0,25.62,27.44724,24.4,24.156,22.87524,25.4508,0.0,361.0,742.0
754.0,24.235200000000003,944.4519999999999,9898.8,0.0,25.55748,61.6,7531.0,52998.0,25.62,27.45105,23.912,23.912,43.00347,25.44699,0.0,362.0,741.0
757.0,24.3216,957.6959999999999,9898.8,0.0,25.61844,63.7,6516.0,52999.0,25.864,27.45105,24.156,23.912,22.84476,25.45461,0.0,62.0,743.0
760.0,24.235200000000003,967.156,9966.6,0.0,25.70226,63.1,7528.0,52998.0,25.375999999999998,27.45105,23.912,24.156,43.02252,25.4508,0.0,366.0,742.0
763.0,23.846400000000003,966.9839999999999,9898.8,0.0,25.77084,65.8,6516.0,52998.0,25.62,27.45105,24.156,24.156,22.84857,25.44699,0.0,66.0,742.0
766.0,25.056,966.8119999999999,9831.0,0.0,25.85847,63.6,7527.0,52997.0,25.62,27.46248,24.156,24.156,43.00728,25.45461,0.0,366.0,742.0
769.0,26.8272,975.756,9898.8,0.0,25.95372,66.4,6514.0,53000.0,25.375999999999998,27.45867,24.156,24.4,22.84857,25.45842,0.0,365.0,741.0
772.0,27.9936,989.516,9966.6,0.0,26.04135,64.0,7522.0,52999.0,25.375999999999998,27.45486,24.4,24.4,43.03776,25.45461,0.0,365.0,741.0
775.0,27.950400000000002,998.4599999999999,9966.6,0.0,26.13279,66.5,6521.0,52998.0,25.62,27.45867,23.912,24.4,22.84095,25.46223,0.0,364.0,742.0
778.0,27.0864,993.9879999999999,10034.4,0.0,26.20899,65.60000000000001,7530.0,52999.0,25.62,27.45867,24.4,24.156,43.00347,25.46985,0.0,363.0,742.0
781.0,26.006400000000003,1016.5199999999999,9966.6,0.0,26.26614,67.0,6516.0,52998.0,25.62,27.4701,24.4,24.644,22.85238,25.46604,0.0,362.0,742.0
784.0,24.4512,1007.7479999999999,9966.6,0.0,26.30424,66.3,7535.0,52997.0,25.375999999999998,27.46629,24.156,24.156,42.96918,25.47366,0.0,362.0,742.0
787.0,23.3712,1030.28,9966.6,0.0,26.37282,67.3,6519.0,52999.0,25.62,27.47391,24.4,23.912,22.84476,25.46223,0.0,363.0,742.0
790.0,22.032,1039.052,9898.8,0.0,26.39949,67.10000000000001,7534.0,52999.0,25.864,27.47391,23.912,24.156,42.9768,25.47366,0.0,363.0,742.0
793.0,21.3408,1038.8799999999999,9898.8,0.0,26.42997,68.0,6514.0,52997.0,25.62,27.47772,24.156,24.156,22.86,25.46604,0.0,63.0,741.0
796.0,21.4704,1039.052,9898.8,0.0,26.45283,68.60000000000001,7529.0,52998.0,25.864,27.47772,24.156,24.4,42.99966,25.47747,0.0,362.0,742.0
799.0,21.297600000000003,1030.108,9898.8,0.0,26.47188,69.4,6512.0,52999.0,25.375999999999998,27.48153,23.912,24.4,22.87905,25.47747,0.0,362.0,743.0
802.0,20.9088,1039.224,9898.8,0.0,26.50998,74.4,7516.0,52998.0,25.62,27.48153,24.156,24.156,43.08348,25.48128,0.0,362.0,742.0
805.0,20.3472,1039.052,9966.6,0.0,26.56332,72.7,6526.0,52997.0,25.864,27.48915,24.156,24.156,22.84476,25.48128,0.0,63.0,741.0
808.0,19.8288,1039.568,9898.8,0.0,26.57856,70.8,7529.0,52998.0,25.62,27.48534,24.156,24.4,42.99204,25.48128,0.0,362.0,743.0
811.0,19.396800000000002,1039.224,9898.8,0.0,26.58618,72.60000000000001,6517.0,52998.0,25.864,27.48915,24.156,24.156,22.86381,25.48509,0.0,62.0,743.0
814.0,19.9584,1030.108,9966.6,0.0,26.59761,73.0,7519.0,52999.0,25.62,27.49296,24.156,24.4,43.05681,25.49652,0.0,363.0,742.0
817.0,20.692800000000002,1039.396,10034.4,0.0,26.58999,75.2,6523.0,52996.0,25.62,27.49677,23.912,24.4,22.84857,25.48128,0.0,363.0,742.0
820.0,20.433600000000002,1030.452,9966.6,0.0,26.60523,72.7,7523.0,52998.0,25.864,27.50058,23.912,23.912,43.04157,25.4889,0.0,364.0,742.0
823.0,20.1312,1016.6919999999999,9966.6,0.0,26.68143,74.2,6520.0,52998.0,25.62,27.5082,24.156,24.156,22.85619,25.48509,0.0,66.0,742.0
826.0,21.297600000000003,1016.8639999999999,9966.6,0.0,26.74239,74.0,7519.0,52997.0,25.375999999999998,27.50058,23.912,24.4,43.04538,25.4889,0.0,367.0,742.0
829.0,22.1184,1030.624,9966.6,0.0,26.77287,73.9,6522.0,53000.0,25.864,27.51201,24.156,23.912,22.86,25.49271,0.0,67.0,741.0
832.0,22.7664,1030.452,9966.6,0.0,26.78049,74.8,7521.0,52998.0,25.375999999999998,27.50439,24.156,24.4,43.053,25.4889,0.0,366.0,742.0
835.0,23.6304,1030.7959999999998,9898.8,0.0,26.77287,74.60000000000001,6520.0,52999.0,25.864,27.50439,24.4,23.912,22.86381,25.50414,0.0,365.0,743.0
838.0,24.3216,1039.568,10034.4,0.0,26.77668,77.80000000000001,7519.0,52998.0,25.375999999999998,27.50439,24.4,24.156,43.04538,25.49271,0.0,365.0,742.0
841.0,23.5008,1026.4959999999999,9966.6,0.0,26.77668,78.80000000000001,6522.0,52998.0,25.864,27.51582,23.912,23.912,22.86,25.50033,0.0,65.0,743.0
844.0,22.7664,1026.4959999999999,9966.6,0.0,26.78049,78.80000000000001,7518.0,52997.0,25.62,27.51582,23.912,24.4,43.05681,25.49652,0.0,365.0,742.0
847.0,22.3776,1035.4399999999998,9898.8,0.0,26.803350000000002,78.2,6530.0,52998.0,25.375999999999998,27.51963,24.4,24.156,22.84476,25.51176,0.0,366.0,743.0
850.0,22.4208,1049.028,9966.6,0.0,26.85669,79.2,7522.0,52998.0,25.62,27.51201,24.4,24.156,43.03014,25.50033,0.0,367.0,742.0
853.0,22.1616,1049.5439999999999,9831.0,0.0,26.89479,77.30000000000001,6528.0,52999.0,25.62,27.51963,24.156,24.4,22.84857,25.50414,0.0,368.0,742.0
856.0,22.2912,1040.6,10034.4,0.0,26.92908,78.0,7512.0,52997.0,25.62,27.51963,23.912,24.4,43.07967,25.50795,0.0,368.0,742.0
859.0,23.0256,1040.772,9966.6,0.0,26.99004,79.80000000000001,6533.0,52999.0,25.62,27.52344,23.912,24.4,22.85238,25.50795,0.0,368.0,741.0
862.0,24.0624,1041.116,9898.8,0.0,27.04338,82.0,7519.0,52998.0,25.375999999999998,27.52344,23.912,24.156,43.053,25.51557,0.0,369.0,743.0
865.0,24.235200000000003,1041.116,10034.4,0.0,27.08529,83.9,6526.0,52999.0,25.864,27.53106,24.156,24.4,22.86762,25.51557,0.0,370.0,742.0
868.0,24.2784,1050.404,9966.6,0.0,27.13482,82.7,7510.0,52998.0,25.864,27.53487,23.912,24.4,43.09872,25.52319,0.0,369.0,742.0
871.0,24.624000000000002,1050.7479999999998,10102.199999999999,0.0,27.1653,82.0,6533.0,52997.0,25.375999999999998,27.54249,24.156,24.4,22.84476,25.527,0.0,370.0,741.0
874.0,24.883200000000002,1060.2079999999999,9966.6,0.0,27.18054,83.0,7518.0,52999.0,25.62,27.53487,24.156,24.156,43.04919,25.527,0.0,370.0,742.0
877.0,24.753600000000002,1060.896,9898.8,0.0,27.15387,82.9,6528.0,52999.0,25.62,27.5463,24.156,24.4,22.86381,25.527,0.0,370.0,742.0
880.0,24.1488,1074.656,9966.6,0.0,27.12339,81.80000000000001,7512.0,52998.0,25.62,27.54249,24.4,24.4,43.08729,25.53081,0.0,370.0,743.0
883.0,24.5808,1074.484,10034.4,0.0,27.06624,84.0,6534.0,52998.0,25.62,27.54249,24.4,24.4,22.83714,25.527,0.0,368.0,742.0
886.0,24.3216,1060.2079999999999,9966.6,0.0,27.00909,83.0,7518.0,52998.0,25.375999999999998,27.55011,24.156,24.156,43.04919,25.53081,0.0,366.0,742.0
889.0,23.8032,1065.54,9966.6,0.0,26.95956,83.5,6526.0,52999.0,25.375999999999998,27.55773,23.912,24.4,22.87143,25.54224,0.0,366.0,743.0
892.0,22.464000000000002,1067.9479999999999,9966.6,0.0,26.89098,85.80000000000001,7500.0,52999.0,25.62,27.55392,24.4,24.156,43.1673,25.52319,0.0,368.0,742.0
895.0,20.2608,1064.6799999999998,9898.8,0.0,26.83764,86.2,6534.0,52998.0,25.62,27.56154,24.156,24.156,22.84857,25.54605,0.0,69.0,742.0
898.0,19.5696,1062.788,9966.6,0.0,26.77287,84.30000000000001,7511.0,52998.0,25.62,27.55011,24.156,24.156,43.09491,25.53843,0.0,368.0,742.0
901.0,20.044800000000002,1048.684,9966.6,0.0,26.69286,86.9,6534.0,52999.0,25.375999999999998,27.56535,24.156,24.4,22.84476,25.54605,0.0,368.0,742.0
904.0,20.6064,1048.512,9966.6,0.0,26.64333,86.2,7507.0,52999.0,25.62,27.56916,24.4,24.4,43.0911,25.53843,0.0,369.0,743.0
907.0,21.686400000000003,1039.396,9898.8,0.0,26.59761,87.7,6535.0,52998.0,25.62,27.56535,23.912,24.4,22.85619,25.54605,0.0,369.0,742.0
910.0,21.6,1039.224,9966.6,0.0,26.57094,86.0,7506.0,52999.0,25.62,27.56154,24.4,24.156,43.11015,25.54224,0.0,369.0,742.0
913.0,21.945600000000002,1038.8799999999999,9966.6,0.0,26.54427,87.30000000000001,6536.0,52996.0,25.864,27.57297,24.4,24.4,22.85619,25.54986,0.0,369.0,742.0
916.0,21.384,1039.396,9898.8,0.0,26.51379,86.4,7506.0,52997.0,25.62,27.57297,23.912,24.156,43.12539,25.54986,0.0,370.0,742.0
919.0,21.038400000000003,1039.224,9898.8,0.0,26.50236,86.9,6536.0,52998.0,25.375999999999998,27.58059,24.156,24.4,22.85238,25.55367,0.0,371.0,742.0
922.0,21.1248,1039.396,9966.6,0.0,26.50998,87.5,7518.0,52998.0,25.864,27.58059,24.4,24.156,43.04157,25.54986,0.0,372.0,742.0
925.0,21.3408,1039.224,9898.8,0.0,26.53284,89.80000000000001,6534.0,52998.0,25.62,27.58059,24.4,24.4,22.86,25.55367,0.0,373.0,742.0
928.0,21.168000000000003,1030.28,9898.8,0.0,26.54046,91.5,7504.0,52997.0,25.375999999999998,27.5844,24.4,24.4,43.13301,25.56129,0.0,374.0,741.0
931.0,22.075200000000002,1030.28,10034.4,0.0,26.54427,90.0,6542.0,52999.0,25.62,27.58821,24.156,24.4,22.84476,25.56129,0.0,375.0,742.0
934.0,22.5072,1039.568,9898.8,0.0,26.52522,93.5,7510.0,52998.0,25.62,27.5844,24.4,24.156,43.07967,25.5651,0.0,374.0,742.0
937.0,23.0256,1039.224,9966.6,0.0,26.50617,91.0,6538.0,52998.0,25.62,27.59202,24.156,24.644,22.84857,25.56891,0.0,375.0,742.0
940.0,23.587200000000003,1039.396,9898.8,0.0,26.53665,89.5,7507.0,52998.0,25.864,27.59202,24.156,24.156,43.09872,25.5651,0.0,377.0,742.0
943.0,23.1552,1039.224,10034.4,0.0,26.54808,89.60000000000001,6539.0,52998.0,25.62,27.59964,24.4,24.156,22.85619,25.56891,0.0,373.0,742.0
946.0,22.8096,1039.396,9966.6,0.0,26.50236,94.2,7505.0,52999.0,25.375999999999998,27.59964,24.4,24.156,43.12539,25.57653,0.0,371.0,742.0
949.0,23.4144,1039.224,9966.6,0.0,26.45283,91.4,6543.0,52998.0,25.864,27.59964,24.4,24.4,22.84476,25.57653,0.0,370.0,742.0
